,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23
24,7475.0,0.0002439100704202,0.000299384555169,0.0003465886717469,0.0003152193641482,0.0003172707364678,0.0004867376919369,0.0006050281195775,0.000425931163323,0.0005928643580836,0.0019852865954977,0.0005170520265374,0.0006020970731137,0.0006219962881285,0.000773049697349,0.0002568590612518,0.0005930089717249,0.0005061404816348,0.0005915132969038,0.0005493066227498,0.0003900477242512,0.0005588859874922,0.000294599069992,0.0002340913837564,0.0006507516152542
25,7507.0,0.0006685721473362,0.0003668590984715,0.0005945958884108,0.0002892180922967,0.0003016666385392,0.0002731033209292,0.0004171289738328,0.0004236234746942,0.0005298195106961,0.0009938166102688,0.0006130508264462,0.000556837314086,0.0006086229605429,0.0007582458512247,0.0007798079257714,0.0008194837113964,0.0006378829586132,0.0003924566594621,0.0005032354517628,0.0003598701766809,0.0002744700836375,0.0005285559486646,0.0002710119603533,0.0005997634558943
26,7506.0,0.0003889573541113,0.0003482893843369,0.0003781509688282,0.0002832910573692,0.0002990421897844,0.0003213734811068,0.0003176867206495,0.0004228933196837,0.0005201135084966,0.0006799932400436,0.0006040361400032,0.0012038256110208,0.0005859200641645,0.0007208482754089,0.00051064039156,0.0008189686125806,0.0006411029903926,0.0010342786978843,0.0004877607705126,0.0003553036790328,0.0003115031988841,0.0004002611183365,0.0002716811135431,0.0003343816986704
27,7505.0,0.0002891634759369,0.0003456836242647,0.0002814053953849,0.0002785463874815,0.0002540760839779,0.0003060647251571,0.0003635295125822,0.000278277420436,0.0006627911453123,0.0005691436577276,0.000439727742277,0.0007995026755903,0.0004698776141725,0.0004646376494146,0.0008004595432127,0.000371386781696,0.0003334708814805,0.0006594567615453,0.0002762889904965,0.0002462999409038,0.000319698450321,0.0003628482658088,0.0002768635726215,0.0002618048693574
28,7504.0,0.0003941504688902,0.0002748528479098,0.0003648077261519,0.000849859094341,0.000762558887684,0.0003023354281633,0.0003757409145493,0.0011396410938195,0.0006767356474053,0.0014875823587053,0.0017456762166412,0.0006575238960846,0.0019520621641121,0.0021024426789198,0.0007233120388645,0.0025808660859758,0.0026140338849287,0.0005507327208599,0.0018004164103004,0.0019480587200962,0.0003305127392015,0.0002693024926189,0.0002663857646259,0.000289979366049
29,7503.0,0.0003441056113962,0.0010904011934497,0.000331741036921,0.0039606921007067,0.0035344273164109,0.0002776233071626,0.0003731187891071,0.0061063901318839,0.0004842232963331,0.0071013043455328,0.0094673090499068,0.0004471485635401,0.0110605209418648,0.0114035262244373,0.0006709175391224,0.0131952607749501,0.015652420755061,0.0002895772673991,0.0100438169555009,0.0122259354607736,0.000268663104289,0.0024725167418681,0.0019522632211398,0.0002935510079596
30,7502.0,0.0003327950714167,0.0057100474066037,0.0003249855206874,0.0035321682251499,0.0038633229432447,0.0008136625461821,0.0003009963234544,0.0054051202006795,0.0018511965616854,0.0062215498407733,0.0081302806555287,0.0022520444841366,0.009315336403973,0.0098319225302611,0.0004156337855603,0.0108025809018901,0.013000080231944,0.0021836284953909,0.008513970904089,0.010250051722335,0.0021508539229075,0.0161604192887346,0.011657329250883,0.0002954374796949
31,7501.0,0.0002569837198259,0.004913569032702,0.000291143520813,0.0003497754824881,0.0001889776660167,0.0039580477284084,0.000881142124779,0.000223923747652,0.0082019929091106,0.0002446585072858,0.0002970169311243,0.0144138355789125,0.0002899360328992,0.000397417837414,0.0024232888892628,0.0001590759091416,0.0002119558577342,0.0123971402326356,0.0002780040788202,0.0002633926292935,0.0138068932246173,0.0135183148452442,0.0096154248518217,0.0002407365565433
32,7500.0,0.0010046365149133,0.0001694432889585,0.0008765745666205,0.000525552649446,0.0004152982259713,0.0036338226737069,0.0039393742875646,1.0891763853592054e-05,0.0069094090648767,0.0007478814573994,0.0007925301956363,0.0125266384499117,0.000971750825237,0.0010664103221523,0.0141679263338965,0.0006982780409795,0.000803653666595,0.0104118793549979,0.0009696506707851,0.0010897897223251,0.0117191076328802,0.0002633926292935,0.0002342911274689,0.0021636951390268
33,7499.0,0.0052168307274875,0.0004291489007025,0.0002546340935266,0.0002169747728923,0.0001965774446688,6.580951594573681e-06,0.0035691790445445,0.0005956081358296,1.0489569663116464e-05,0.0003612572370592,0.0003620565318622,1.1895916675550447e-05,0.0003628002506433,0.0003140987942577,0.0002523748361006,0.0003106689957425,0.000331307286212,1.0886356521067248e-05,0.0003187981517362,0.0003196080095797,1.0886356521067257e-05,0.0007409058733586,0.0005781806984928,0.0001684547295237
34,7474.0,0.0002297477357864,0.0002415345510705,0.004007008625593,1.1391694565923905e-05,9.11905790923324e-06,0.0001727657063891,0.0002026674632641,6.929051576969224e-05,0.0002272461650825,5.001929968347013e-05,4.093633200521231e-05,0.0003195949953166,0.0001783005640011,0.0001964549504837,0.01200343702296,0.0001113126397798,0.0001067745845126,0.0002377349421282,0.0001453628512784,0.0001226501989993,0.0003125500329303,0.0002321080083906,0.000194219877321,0.0129246742871559
35,7498.0,0.0045189685605995,1.0264759697632183e-05,0.0001885775384915,3.819317402423524e-06,3.0554539219388185e-06,0.0002073735855701,0.0004857279934854,2.3297836154783495e-05,0.0003171703918301,1.6804996570663503e-05,1.3749542648724683e-05,0.0003745279276599,5.9963283218049336e-05,6.607419106192697e-05,0.0007703816801723,3.7429310543750535e-05,3.590158358278111e-05,0.0003354265514521,4.888726275102111e-05,4.124862794617407e-05,0.0002464603977747,0.0002543350047674,0.0002225401066146,0.0002051896256443
36,7484.0,0.0006217329751469,3.437385662181171e-06,0.0002131773616273,1.1331499173360668e-05,1.0707746925285756e-05,3.437385662181171e-06,0.0002319782367294,1.185129271342308e-05,1.3367610908482333e-05,1.9856113230384285e-05,1.954423710634684e-05,4.010283272544701e-05,1.9752154522371803e-05,1.7049228114047246e-05,0.0001748829473607,1.715318682205973e-05,1.79848564861596e-05,5.728976103635287e-05,1.517797136982254e-05,1.2890879793547912e-05,5.117885319247522e-05,8.555270981428696e-05,7.485862108750107e-05,0.0001697848791984
37,7483.0,0.0002635736857679,1.372254945764778e-05,1.1393138175162929e-05,0.000968781331792,0.0009894067056294,1.133149917336066e-05,1.3666857538782843e-05,0.0013893005610232,1.7049228114047246e-05,0.0023298766975094,0.0024367870568048,1.985611323038429e-05,0.0029439325806505,0.0023858423058728,5.881748799732228e-05,0.0022870264082006,0.0025913420390384,1.8816526150259464e-05,0.0041694547862461,0.0063143515198997,1.2994838501560396e-05,1.2163168837460531e-05,9.772118553173416e-06,0.0001033371182451
38,7482.0,5.794212948093882e-05,0.0010357046005975,3.819317402423524e-06,0.0015393569910226,0.001481943022861,0.0011246486562511,4.583180882908228e-06,0.0019442377761182,0.0023544956786992,0.0030151529749838,0.0029989055622884,0.0030901793824056,0.0036332896868958,0.0032066494031931,1.6321517157959867e-05,0.0029194957861753,0.0031173296531327,0.0020561639115395,0.0035618439336072,0.0041102236360457,0.001788229167913,0.0020757415511043,0.0020204146071086,3.475578836205405e-05
39,7481.0,1.947851875235997e-05,0.0017952623345524,1.1747334005410592e-05,0.0008522954062697,0.0008708759577596,0.0016004870546266,1.2682962377522952e-05,0.0011511544513062,0.0027268818057348,0.0019802338783277,0.0020647789893259,0.0035373852159922,0.0022014871506904,0.0017199950184035,0.0023069985587616,0.0018055974747856,0.0020891121291657,0.0031713175371002,0.0032880089848919,0.0051382820575885,0.0024436655638764,0.0027768446114802,0.002427697266689,8.836490181061065e-06
40,7480.0,1.2994838501560402e-05,0.0010903956023579,0.0010536166746517,0.0001740594268954,0.0001708522330784,0.0009967801218555,0.0012300904074598,0.0003499228683368,0.0020357800994812,0.0003394353090549,0.0002590827296535,0.0024835688398535,0.000253943186059,0.0003219682741926,0.0030422798336348,0.0003059644345219,0.0003378412245282,0.0014390042321481,0.0002309503419932,0.0002352443285556,0.0012410335234941,0.0013019844482082,0.001322963138079,0.0011589856594954
41,7479.0,0.0031639773363138,0.0007886244042185,0.0016138198995581,0.0001847444417461,0.0001850116258448,0.0001947586881195,0.0017773439988356,0.0003915781868086,0.0003656148987378,0.0003816118951529,0.00028744418461,0.0003354594394016,0.0002914112908545,0.0003678027752371,0.0017050676083697,0.0003614092023417,0.0003838161906411,0.0001919988046533,0.0002725727190714,0.0002685468840609,0.0001385460957979,0.0002065317109679,0.0001869082902382,0.0016365808455826
42,7478.0,0.002711757676326,0.0008753519720537,0.0009503684628057,0.0001813064870867,0.0001785279408516,0.0002105890573903,0.0011002431344453,0.0003398283392198,0.0004008658918471,0.0003424923596393,0.0002751186780005,0.0003657591859137,0.0002723486109411,0.000321152747047,0.0002825224894551,0.0003176170788627,0.0003382303846155,0.0002301969822024,0.0002504219247557,0.0002568828160563,0.0001688116951898,0.0002467187141853,0.0002331828040644,0.0008268759250652
43,7477.0,0.0025917623746474,0.0006217708288176,0.0002834400763458,0.0001611195971568,0.0001537900712558,0.0002053516904108,0.0002296127228287,0.0002197292729638,0.0003537904718047,0.0002720367581675,0.0002418785209646,0.0003478422338826,0.0002250198907194,0.0002488875315591,0.0003270241566711,0.0002339768888594,0.0002582907239881,0.0002153111771337,0.0001926169203342,0.000228065893763,0.0001737090319318,0.000220591959614,0.0002158370106174,0.0001307609581651
44,7476.0,0.0002089320917532,6.294823264374832e-06,0.0035765813879065,2.17282214526727e-05,2.3019200667754587e-05,0.0004289373308616,0.0002491193268512,0.0006284338939555,0.0007380782851243,3.606871777777336e-05,2.7637431822101656e-05,0.000907694596463,2.3862603992591072e-05,2.472028964576825e-05,0.0002023887329677,2.879177816432568e-05,2.257416716370909e-05,0.0008124836173198,2.2250723359680266e-05,2.5100820292684683e-05,0.0008010321722822,9.315354371235936e-06,1.2457358670898569e-05,0.0101915193568458
45,7485.0,0.0001694432889585,0.0009048123931599,0.0004967322107638,0.0011488414268403,0.0010939372573432,0.0009477935479865,0.0002016225467757,0.0055314640949489,0.0012895391504997,0.0015169231858785,0.0014557517657813,0.0010439885311343,0.0020758966270783,0.0016043259192837,0.0004677025482464,0.0018401972606895,0.001393995567924,0.0013159338712088,0.0017432749042323,0.0019370700338746,0.0012823451898081,0.0013760992057766,0.0015171730599389,0.0004640236942223
46,7446.0,0.0004862145976048,0.0018192771053872,0.0017974593500234,0.0001134563198076,0.0001331877080889,0.0082586964885147,0.0010313237457176,0.0015426717134949,0.0091843402424897,0.0002457230676305,0.0002560428516353,0.0096248984740409,0.000229352372736,0.0001775929171249,0.0057984753244501,0.0002111752138216,0.0002059320721304,0.0103009925033295,0.0002363811628327,0.0001873100104369,0.0112933608528118,0.0025402209392652,0.0024393641906989,0.0021183993367744
47,7445.0,0.0009641737684627,0.0011412037760496,0.0011155282955249,0.0003640406330057,0.0003040177857493,0.0011994619557367,0.0088626660204997,0.0007903879268017,0.0014910689643789,0.0003775147984521,0.0003061773288362,0.0010623755780029,0.0003984024252087,0.0002675780441273,0.0016051534058734,0.0003117197715613,0.000212734408578,0.0017519453939329,0.0003203565431067,0.0002869760051885,0.0020065239038987,0.0022638399505323,0.002516382761437,0.001272016535876
48,7444.0,0.0011268614376395,0.0007893192449306,0.0012061662529902,0.0006639887686551,0.000684105151739,0.0006590252918582,0.0011924003996984,0.0008523933656477,0.0008073680998812,0.000801743384573,0.0007843442411765,0.0009381479250898,0.0008760279782078,0.0008154913629118,0.0008091079953214,0.001008572803289,0.0010763548232907,0.0011397658320276,0.0010263373342751,0.0009733685386769,0.000898112163899,0.0012266926195251,0.000750578307809,0.0020314246139718
49,7414.0,0.001434775710954,0.0007874030784287,0.000658485447831,0.0006443337042323,0.0006414268958854,0.0006218792995578,0.0007453559557834,0.0008927124097865,0.0009143260209417,0.0009167216968235,0.000849976038644,0.0009713779713868,0.0009727616285276,0.0009380403793185,0.0009444886651717,0.0010124717540652,0.0010760526836639,0.0010907463933778,0.0010132374420923,0.0009411874625425,0.0009264008072248,0.0009451349005048,0.0007334166779861,0.0008470890833129
50,7413.0,0.0008755681375553,0.0007370755670842,0.0006694624102775,0.0003638744289843,0.0003726280459314,0.0003524377429248,0.0007322326318062,0.0005000008424142,0.0004510442856811,0.0004865487671574,0.0004827340024428,0.0005658748227956,0.0005307956132817,0.0004778786855742,0.0010214731162259,0.0006555908373311,0.0006607691791753,0.0007709588072858,0.0005779413237805,0.0005609841124627,0.0006011802895513,0.0010132654029915,0.0007436102300736,0.0008379986319019
51,7412.0,0.0008514473002147,0.0004650527291389,0.0006315240886411,0.0001557967191939,0.0001745582284152,0.0001774767276713,0.000420026313666,0.0003509772998038,0.0003371564933487,0.0004641485652846,0.0004486652793844,0.0004297866883512,0.000488435924146,0.0004582886286602,0.0005438031599788,0.0006077071540064,0.0005942051033714,0.0005746365507652,0.000407745133664,0.0004033556278065,0.0006165049564108,0.0005505933542698,0.0004540200445893,0.0008578659575174
52,7411.0,0.0008019844234485,0.0001693564819269,0.0003661220225401,0.000474605961213,0.000476326385637,0.0004476829572005,0.0002805569711829,0.0006520056916026,0.000701616158933,0.0007202437509402,0.0006924800647821,0.0007287559259864,0.0007416204018415,0.0007753410777809,0.0004205025330874,0.0007308875355629,0.0007120429690395,0.0007215747473654,0.0007396123728393,0.0006926755474297,0.0007483908720705,0.0005311213646276,0.0004158820118914,0.0003983820819424
53,7410.0,0.0005094863741397,0.0005505942022468,0.0001501717595748,0.0009337163626053,0.0009265339290468,0.0009337163626053,0.0005460728611107,0.0014579339982802,0.0016105357078745,0.0016734070050353,0.0015343987248185,0.0016837756113741,0.0016475470568888,0.0017947369377903,0.0007973522521226,0.0016051238791817,0.0015200838647493,0.001603353274316,0.0014578339841845,0.0013932920962537,0.0014507515647217,0.0007508226165146,0.000636040746388,0.0003041446307323
54,7409.0,0.0002033098302093,0.0011204596351263,0.0005354329283951,0.0010265422027271,0.0010626788511682,0.0011225763359705,0.0011865671121153,0.0014704948385435,0.0015568560250518,0.0015465928358763,0.0015116217351398,0.0016892587056185,0.0020586378507931,0.002027493896285,0.0017943705440497,0.0018767786461177,0.0018041352762255,0.0019531463230728,0.0018058002430942,0.0016448402574129,0.0018812759873194,0.0013753360123575,0.0011490393482168,0.0005743066058178
55,7408.0,0.0005783691466829,0.0012173206888983,0.0009480812297223,0.0003991369577743,0.000376495996746,0.0003969722149038,0.001237715526095,0.0005432500937231,0.000685344823607,0.0006143927631292,0.0005791602223813,0.0007367953932424,0.0007339096932768,0.0007539442841058,0.0018018943056653,0.0009008985379741,0.0008964186685683,0.0007420310912212,0.0005473104745575,0.0004131635584096,0.0012692902103392,0.0019085821236742,0.0012599562757039,0.001070132593169
56,7407.0,0.0011132772015678,0.0004183394939717,0.0010344919779715,0.0005581779074275,0.0005110978857522,0.0005346378965898,0.000424540367267,0.0016128636716112,0.0009217757455111,0.0008089947675323,0.0008570737786904,0.0009083951549988,0.0007955828349146,0.0009504811041117,0.0007008194468486,0.0012302778719096,0.0011751565592002,0.0009483647330397,0.0007744185029361,0.0005589503659689,0.0012528674020855,0.0020962774813586,0.0004392476878917,0.0015135802663945
57,7406.0,0.0011451315090113,0.001320241799047,0.0050056921502242,0.0006539474121626,0.000643408583525,0.000598348166399,0.0005975400019138,0.0007916570598728,0.0007248428779212,0.0007273550682182,0.0007020987777062,0.0008591819607669,0.0009687007678344,0.0006832890533919,0.0015987263027505,0.0009319690280538,0.001272572664882,0.0010949810922861,0.0009469404228156,0.0008820350614512,0.0008611288389187,0.002955458049069,0.001586576149514,0.006918937317248
58,7415.0,0.0053795691063899,0.0005201895551442,0.0003429464894702,0.0005557234150493,0.0005686499156201,0.0005659428561701,0.0006771982629012,0.000914948987821,0.0010107275102716,0.0009316647307287,0.0009738085131035,0.0017329955513911,0.0010523328605305,0.0011689998177195,0.0009775445031126,0.0016150358845222,0.0013505907973236,0.000978831923697,0.0008446193174699,0.0006357908719797,0.0018387119663741,0.0019763657446904,0.0005739999910761,0.0004870360889107
59,7405.0,0.0003933302935496,0.0007929888356755,0.0005152528822003,0.0008319468059128,0.0008694666429498,0.0008581962230772,0.0005966714872191,0.0010645468937957,0.0014598705035355,0.0014313683828947,0.0015423909478507,0.0027332561242251,0.0016433041142115,0.0017894301211608,0.0019437455100668,0.0025084192164049,0.0019176210211059,0.0014439468698456,0.0013658152677577,0.0010319211498598,0.0021922954341014,0.0038011309127929,0.0022416431723991,0.0006865563798884
