,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
39,7481.0,4.698728507933692e-06,0.0058415401206456,0.0,0.0,0.0,0.0,1.2789556182899105e-06,0.0001028854485107,0.0031087425528811,0.003997134657419,0.0014813244819839,0.0011301763229111,0.0015221997674666,0.0015430509798105,0.0012574795855874,0.001048931475597,0.0014713416299655,0.0101215327429519,0.0056951161186646,0.0039065250174441,0.007026510347264,0.0013246154668408,0.0004410141590919,0.0
40,7480.0,8.313211518884595e-05,0.0013348941626109,0.0,0.0,0.0,0.0,4.124904452590417e-05,0.0,0.0010991089025988,4.930985305933508e-05,3.710430583939035e-06,0.0011652614488576,4.178260953393445e-05,0.0,0.0011985250507294,4.549304011787352e-05,5.29508567540826e-05,0.0042177326476195,3.6410036947475104e-06,4.202784566984007e-05,0.0029573736276144,0.0014337784559898,0.0003472095452424,0.0001689562374303
41,7479.0,0.0027149327264089,0.0,0.0,0.0,0.0,0.0,0.0001413421776922,2.4235432162274934e-06,1.1061864862625612e-05,7.622270378076353e-05,8.178242349465185e-06,8.405569133968013e-05,3.908972873394816e-05,4.089121174732592e-06,0.0011039418216983,3.500060755921557e-05,8.475383727901296e-05,7.978536159473836e-05,8.680780941309697e-06,4.659377837394636e-05,3.807217894999541e-05,0.0,0.0,6.590304271821382e-05
42,7478.0,0.0092047763246455,0.0,0.0,0.0,0.0,0.0,6.097792600621734e-05,4.544146014547009e-07,3.1549930031200184e-05,6.157458196168337e-05,1.02170190463367e-05,0.0001013657990973,3.910829838153281e-05,4.673761964904783e-06,0.0001178575405447,3.7043021766209526e-05,5.5817021898362834e-05,7.383490962728585e-05,8.600138173701778e-06,2.948352460303819e-05,3.2577064342988074e-05,0.0,0.0,0.0001414386482209
43,7477.0,0.0020907980860171,0.0,0.0,0.0,0.0,0.0,4.171318264474292e-05,3.006420622208499e-05,3.4162352832734725e-05,2.5424707986923515e-05,1.2756463791702578e-05,7.005356336894029e-05,4.314543249566553e-05,1.1624612272371769e-05,0.0001145902163197,4.213201784076767e-05,2.5238714024197503e-05,7.48213915709942e-05,1.3868806037680842e-05,3.251225231663691e-05,3.31106266986462e-05,0.0,0.0,0.0
44,7476.0,0.0,0.0,0.0013119637661823,0.0,0.0,1.662344835501009e-05,4.125784528429777e-05,0.0002044671662585,0.0006180617180141,1.4880482577739411e-05,7.277961890030207e-06,0.0003215682990136,3.638980945015104e-06,7.160389727710871e-06,2.043707795314988e-05,0.0,6.631964399974993e-07,0.0015349857695124,2.210654799991665e-07,0.0,0.0012362150000454,0.0,0.0,0.0023047845850122
45,7485.0,0.0,0.0,2.7638296183637565e-05,0.0,0.0,2.820847906602285e-05,4.4812618744399e-05,0.0019774323694195,0.0004783080983002,0.000924627500358,0.0002827016736854,0.000432142174952,0.0005340461724978,0.0016920329730013,0.0004912869660648,0.0006619239628693,0.0006060390445884,0.0004202042905348,0.0008878221280168,0.0005186928789568,0.0007259755684123,0.0003205805713307,0.0003771865180155,0.0002487057064229
46,7446.0,1.0999092973134151e-05,0.0003027793280236,0.0003027793280236,8.673718589208151e-07,8.673718589208151e-07,2.2020843025973525e-05,5.839432469512144e-05,0.0004102669389272,0.0040100091212115,7.201626023538105e-05,0.0004526766618643,0.0047628594153056,0.0001561487218853,7.199665894399296e-05,0.002366799829748,9.973535446485336e-05,1.2172607961973828e-05,0.0058335016778629,0.0004578612917265,0.0004743339537271,0.0100012388609831,0.0027118200471224,0.001159424925165,0.0001434143005665
47,7445.0,4.616592334815405e-05,0.0,8.534546612243227e-07,0.0,0.0,8.654041904725282e-06,0.0016221002690105,0.0004302820606747,0.0004553263884036,7.374034433330694e-05,9.287012698368534e-05,0.00036397153291,0.0001972372143216,0.0001407423105198,0.0008334018751667,8.113828251581082e-05,3.449088106290223e-05,0.0004566111530137,0.0002778102747899,0.0005320614068238,0.0006599799352902,0.0005607345035763,0.0002967444152147,5.91811840807538e-05
48,7444.0,6.97476597621942e-05,8.428927767217851e-05,0.0001198800376107,7.875239047821495e-06,0.0,2.963838704429269e-05,0.0001513250822112,0.00046449677692,0.0004652906136267,0.0005355043573571,0.0003908733807796,0.0006070337776969,0.0005229418443605,0.000508037892915,0.0006924865081282,0.000498651431039,0.0006734879020123,0.0009406347079031,0.0007015973122424,0.0005626614098902,0.0008340630477329,0.0005071358308127,0.0003938705207702,0.00066365586426
49,7414.0,0.0011830513035532,0.00016626663824,3.495960236345929e-05,9.183486482338376e-06,0.0,2.535567850911481e-05,0.0002782580607774,0.000407336632498,0.0004355665238926,0.0006201989979701,0.0004160009544003,0.0005174387016158,0.0005851474673991,0.0005706617595622,0.000765755025124,0.0004760394111169,0.0005659160272524,0.0008671337928896,0.0006613316248182,0.0004989645935869,0.0008332365476579,0.0006312829542378,0.0004889264091951,0.0002648501271021
50,7413.0,0.0004598691067139,0.0001041014962089,8.708171287487558e-06,8.762828479068444e-07,0.0,1.812196424707726e-05,0.0001950294116309,0.0002499863362444,0.0003132872921625,0.0003043513805569,0.0002908043403191,0.0005045594228466,0.0002895845547653,0.0002601283863633,0.0005958723187543,0.0004004047378594,0.000539612176657,0.0005459845843078,0.0004279290948353,0.0003003970536868,0.0004993827811086,0.0007187479331954,0.0005228911652588,0.0002579880920167
51,7412.0,0.0001928877540646,2.0193071913347552e-05,1.5250286157815117e-05,1.3241872360431063e-05,0.0,1.6711585445393295e-05,0.0001271509355521,0.0001130346284109,0.0002564445565895,0.0004308688737194,0.0005426662060656,0.0007486054286059,0.0004249052452103,0.000342328065805,0.0004682097729371,0.0005121792325786,0.0005128450960076,0.0002425310293527,0.0003918389575751,0.0003199509351919,0.000316442631168,0.0003721809931867,0.0002996972712761,0.0003155635884264
52,7411.0,0.0001834041163676,4.407664587512741e-05,1.589659366383926e-05,5.585673214811951e-05,0.0,1.0735436580495174e-05,3.717788778827914e-05,0.000243540960887,0.0004685858977001,0.0005263416843383,0.0003362541553735,0.0002841074545154,0.0004276286590229,0.0003814896134752,0.0004836340046335,0.0003844872970122,0.000514181552252,0.0004511427462925,0.0005574794724504,0.0004219850020705,0.0004356756162012,0.0003236962477922,0.0003582095069952,0.0001263205161347
53,7410.0,9.145062271959148e-05,2.1470873160990346e-05,2.575314017777104e-07,4.387346251327076e-05,0.0,2.209053461769156e-05,7.519893804581833e-05,0.0006451330756404,0.0006403178971909,0.001214979403973,0.0005189737601546,0.0004197201577361,0.000907965705189,0.0009498929885607,0.0003272018467845,0.0005852453640077,0.0005743539000599,0.0010382551270315,0.0008173497808545,0.0006294264332431,0.0012812510078261,0.0004892001531566,0.0002690982622653,0.0001056257226291
54,7409.0,9.921355632625052e-06,4.418106923538314e-05,5.393159281423611e-06,3.848155663297242e-05,0.0,4.893953327949495e-05,0.0001767242769415,0.0007835461873592,0.0007292950546207,0.0011092077166665,0.0006538422117814,0.0007652870550986,0.0010932516241492,0.0010882898119974,0.0005743539000599,0.0006754920226402,0.0008635309700533,0.0010969745114202,0.0010279510012917,0.0011436485803638,0.0011915505644054,0.0013254320770614,0.0008615308500899,0.0002414201181052
55,7408.0,4.828402362105226e-05,0.0004045899184455,2.209053461769156e-05,5.574247676073968e-06,0.0,3.430335757399017e-06,0.000439216187563,0.0001296123614584,7.088157253820179e-05,8.378703160456372e-05,5.929372755340912e-05,0.0001645560950443,8.616200162372122e-05,0.0001806824745575,0.0011124343040588,4.6732571156806975e-05,6.437559020618967e-05,0.0001456585069616,5.427159597905847e-05,7.477229322192268e-05,8.101432185731289e-05,0.001155818321476,0.0009486863657988,0.0004418106923538
56,7407.0,8.836213847076624e-05,1.58295830195705e-05,0.00014766798561,0.0,0.0,0.0,2.6207195765739636e-05,0.0008087411617446,3.478652159997544e-05,1.78293600918841e-05,3.478652159997544e-05,9.953333642735478e-05,0.0,0.0001804596209019,6.023870739379135e-05,0.0,0.0,0.0001448009007181,0.0,0.0,0.0,7.576652219799338e-05,6.880711685130173e-05,0.0004884515721855
57,7406.0,0.0002849687964036,0.0002545455106593,0.0001929027764937,0.0,0.0,1.9852700815305387e-05,0.0,0.0001448009007181,0.0005082632353485,0.0005054259924827,0.0005849471619341,0.0006895829276905,0.0007862302159261,0.0005069662819048,0.0011552807122499,0.0006252570116682,0.000788433841525,0.0013612880485389,0.0007686694925908,0.0004726551562632,0.0008498784860631,0.0011416758427818,0.0009900237341259,0.002260877925267
58,7415.0,0.0008370445030096,0.0,2.875181460072179e-05,0.0,0.0,0.0,0.0002280039826464,6.334917344364206e-05,8.799834920833984e-06,0.0001224905115454,3.190516906783203e-05,0.0002383225085369,2.3105334146998045e-05,0.0001128025058734,0.0,2.3105334146998045e-05,9.242133658799218e-05,9.887482425250444e-05,0.0,2.3105334146998045e-05,0.0,0.0,0.0,3.09148575338103e-05
59,7405.0,0.000104194086034,0.0,0.0,0.0,0.0,0.0,0.0,0.0001149522686718,0.0,0.0001842796347589,4.606990868973776e-05,0.0003098718722788,4.606990868973776e-05,6.888235998210938e-05,0.0009769219003037,4.606990868973776e-05,0.0001842796347589,0.0001610221773615,0.0,4.606990868973776e-05,0.0,0.0003167458672182,0.0,2.3105334146998045e-05
60,7403.0,0.0001219801583995,0.0,0.0,0.0,0.0003475587111265,0.0003475587111265,0.0,0.0007490755233835,0.0001343287639799,0.0006459240071191,0.000403170162238,0.0012277206327326,0.0015157614528747,0.0001779007957498,0.0006903158550129,7.863290501619086e-05,0.0013857938024934,0.0009544270389732,0.0012972348963017,0.0001835104030365,0.0001464296616079,0.0002303495434486,0.0,6.334917344364206e-05
61,7402.0,0.0001900475203309,0.0,0.0,0.0,0.0003144300688545,0.0003144300688545,6.050448814006208e-06,0.0007064243710474,0.0001045315960045,0.0004250266112801,0.0004503341931541,0.0010374807958358,0.0014572511396084,7.860410030224269e-05,0.0020514478342507,0.0001371401594535,0.0010503096356642,0.0007530548297623,0.0011115345214236,6.697018813604187e-05,0.0001171701747311,0.0008802537800388,3.630269288403732e-05,4.606990868973776e-05
62,7401.0,0.0002070920860513,0.0,0.0003475587111265,0.0,7.5077249778040575e-06,7.5077249778040575e-06,8.645631593650931e-06,0.0001324500999087,1.160601542190569e-06,1.940796471592925e-05,0.0002930745906947,2.493422627666472e-05,0.0002411307632334,5.97028352402031e-06,0.0015332313768947,0.0002232879696823,8.959158929482202e-05,1.503561361056586e-05,0.0002434000932725,0.0,0.0,0.0006081818019963,5.187378956190559e-05,0.0007407142092995
