,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23,h/w
10,5261,0.015953615054092176,0.007656750548456755,0.002925526743756517,0.0065259959722730925,0.001195243018446268,0.003648017974723062,0.02672629253029083,0.08202971520877488,0.29187459530450827,0.46891915014421365,0.7811540321966698,0.7401740721097727,0.6604626430100504,0.6240340785842998,0.6344647153560984,0.5429531609431061,0.6950400635240724,0.6983089434133427,0.6585730510952504,0.37131207897354523,0.2345730205895277,0.18130092540591244,0.14354683724183606,0.036502277851789194,1
11,5269,0.02976119894214893,0.007539145888582939,0.001834482892104179,6.948341347398395e-05,0.0019983959051449915,0.0024702901028113592,0.021614432703767592,0.07464493918590238,0.21553526812501742,0.30081349175967226,0.29593113435678386,0.26578593982750853,0.2874286332539068,0.2618710540978081,0.22280577662294215,0.28311391200920266,0.2875017569318695,0.2599087115518945,0.24475234395172532,0.21709572086973652,0.18549081963038846,0.1360378951225439,0.14530805981560738,0.06351292034175685,1
12,5277,0.010039375130460168,0.0010170094901067062,0.0008682788226826505,0.00015923369223859896,0.00015923369223859904,0.0006914304712106629,0.0050292331940088525,0.019824803009778215,0.04442915487905159,0.050234889453356905,0.04687789474154409,0.0413132548184664,0.04548878853769917,0.05266817082894984,0.05733047634874327,0.04933052891547815,0.06518040141126641,0.08021290758110329,0.04952724369367077,0.06364312457934926,0.05378721575806554,0.02988083880166874,0.024683134619883664,0.013872085704197692,1
13,5290,0.0036723416828019027,0.003099181154862042,0.0016456104963648772,0.0003533525984001022,0.00014600753376673502,0.00042196009791201436,0.0022647626825259143,0.005713035907448176,0.012345887954058258,0.00999910165786168,0.013983213864175914,0.012648055176493984,0.012279958591077892,0.01369095401924984,0.015594997979738097,0.014314552766047746,0.018681893135752227,0.011456756020212748,0.014418454976944816,0.016255367966632673,0.010143753907147498,0.009905134121437408,0.011111833994794039,0.0064924855674608995,0
14,5296,0.0003871424966403596,2.054520083511522e-06,0.0003415832564706881,6.84840027837174e-07,1.720224167375576e-05,2.054520083511522e-06,2.054520083511522e-06,0.0029557943886849352,0.009694151518400475,0.019042636617245014,0.03236402753112342,0.030966585329576145,0.030330394957894687,0.024414714266228703,0.026433677483754744,0.027588359878148856,0.03280111686545507,0.027676903189385222,0.01836821037597295,0.014879493991084188,0.00562502252514753,0.00192226771517692,0.0014723392271730835,1.099806093430799e-05,1
15,5357,0.0008022781254896789,0.0014473276140641517,0.002578941898451642,0.0,0.0,0.00011210477398701299,0.0015594323880511647,0.020422546812543668,0.0642917922424347,0.11279447492512727,0.11563889973375499,0.14468070501429664,0.11956301559435628,0.11338955216856135,0.1486549081777386,0.13009811436486543,0.12198911877584809,0.09898958577431365,0.0586242142022996,0.05097558588916996,0.032938128977255975,0.0344885693689438,0.025978299691718835,0.01576621968179837,1
16,5370,0.021988418477519995,0.005304415014956925,0.0011386912540644388,0.0037514024390118373,0.0026942050013524146,0.005962596608456134,0.00784134086405941,0.07058314179943999,0.23856002701960338,0.22391312125581828,0.208378543179607,0.2232941490466474,0.254500598324469,0.20413800455065478,0.22371814956811623,0.25466383098999973,0.2325994914604232,0.23269904604443026,0.2269835176691722,0.2407883492268848,0.18215321867697382,0.16386904477989672,0.15608334189135575,0.09129479822982314,1
17,5374,0.011098772878589094,0.006919544543638792,0.00705423433416129,0.002402217066011099,0.00295842691750598,0.004731470707173106,0.007548897485723278,0.02699323305300725,0.07717474105669879,0.08801263177099647,0.10572188234970845,0.08718377500882449,0.096547444062862,0.09791627243065214,0.08320687554051848,0.06988798623740637,0.07700256422686194,0.0974731451284312,0.07565836892787228,0.08235471767345617,0.07785108860311321,0.05923753456527859,0.038817535446558096,0.03412281242763958,1
18,5386,0.00018482951407461126,0.0008062922218042562,0.0007138774647669505,0.0001189795774611584,0.0,0.0001189795774611584,0.0002379591549223168,0.0016376179225706942,0.00506789925708204,0.0043944311373970485,0.005284917775003482,0.004840314831325174,0.00513181073966451,0.005173034309885093,0.003716619584538895,0.007027107116450457,0.004787999415616094,0.004447967890814066,0.004079996725483974,0.006528250303032086,0.002157164781778088,0.004560258468501769,0.002329681112656265,0.0011489793169603135,0
19,5393,0.003985924271893955,0.0024862760374238014,0.0007710119449920609,8.671109713884106e-05,0.00023507659109237733,0.00019617997445249877,0.0008434989908556803,0.004321367517512719,0.009858017794415933,0.012178488711345248,0.016634692125431987,0.016842706085076424,0.017946621386579813,0.01829939352095621,0.01795020826545849,0.016565501320161664,0.018261671665864353,0.018888219993934318,0.011771106167371898,0.013504230857567117,0.008323692540423077,0.00692759277602763,0.00478868134117525,0.00223957442550065,1
20,5461,0.019165912882694675,0.01561674210175337,0.009568516309922668,0.002684020116704829,0.0026718070366919906,0.014948280288367241,0.02123160097928898,0.10964195347799222,0.30681554799056565,0.5392206536089659,0.6803323665831437,0.6829042274661471,0.6139217515144791,0.5878301270958551,0.6509354215019029,0.5403322391749723,0.6632450730683164,0.5362043207594317,0.395584767181619,0.3288542746702464,0.21815529308904458,0.1487959239351827,0.12310019217961402,0.08392760275756135,1
21,5466,0.028546190492296692,0.01893615379580095,0.010460326175429621,0.004639079215589041,0.009000521792178869,0.0077668220720624025,0.011359151518156582,0.05466849973646491,0.19038153234726124,0.21495185561471547,0.26899635914299563,0.26532244215258716,0.28992600570151006,0.2192002630379574,0.2727565039376718,0.21098295002397102,0.2620608778506405,0.2358868062012906,0.18966885788959056,0.23265553177901488,0.17661258315738648,0.18281503529782575,0.17694326169595767,0.09697753266412705,1
22,5473,0.01709868961987982,0.007519153155192481,0.0032635657432514083,0.0027973420656440644,0.001864894710429376,0.009398681914779711,0.005594684131288129,0.03208992405646496,0.07754661670246828,0.10284397552969751,0.12306714688091198,0.10745994670738925,0.12279001697392203,0.11026685332780764,0.09215113715988786,0.07508384724780645,0.09805515718138245,0.1163612924539842,0.09075569122918767,0.08442721806807658,0.06414844840513151,0.0648739982142447,0.040933539881846635,0.04607876599416798,1
23,5482,0.002263005926998184,0.0005877407958007437,9.915087714622781e-05,0.00022932206855683364,0.00022577722207563778,0.001062008333448802,0.002236468689811566,0.008843761860187356,0.01937788450943799,0.020157794936127973,0.020187482941300402,0.02106598598613672,0.020641573170338767,0.015266525917298188,0.01591267699279963,0.019018288314665965,0.016433236544133423,0.021729113068082673,0.017101454431862458,0.018985481254100406,0.015523177880413169,0.014043573447173285,0.009140226614530242,0.004303884319391038,1
24,5497,0.0003854386635910637,4.40904495710286e-06,0.0003424218007315543,0.0,0.0,0.0,1.6939869448889432e-05,0.002946927388758297,0.009748193855900677,0.0189651541803829,0.03238465978698199,0.031051911533406307,0.030487563562937484,0.024678698665131022,0.026484067506498746,0.02749524566406303,0.032880035149536184,0.0275897964565177,0.01838199409163128,0.014920630735156258,0.005836100199407302,0.001967243717135734,0.0015496045281199705,5.9522106920888976e-05,0
25,5558,0.051238810787250504,0.013370909188444111,0.00609997714894086,0.0021224766204686355,0.0021224766204686355,0.004520269171988122,0.009526737417238189,0.024595315145551463,0.12254469962592322,0.17092624631393988,0.20846519277842762,0.179772143951395,0.2125715497066581,0.20405882954265822,0.215656799727485,0.24231779587525593,0.23485462915621963,0.18863078717518203,0.21462324727214524,0.22202579432460812,0.16450187855116785,0.09925266011884601,0.1170379676314324,0.06822293685355074,1
26,5561,0.031279710630080455,0.014202444875906944,0.021296141952539652,0.0001332709687067159,0.002075172097061307,0.011414139133789164,0.023052708529107947,0.10607267277470928,0.350731417441936,0.5974790390902792,0.7609318116369739,0.7226625936453969,0.6664336177587258,0.5585580628338659,0.5876659441425438,0.46832131076779016,0.5320743511422436,0.47610449195692756,0.37001596319794877,0.273048937881258,0.19864550207660503,0.18415254872407616,0.08008230186506281,0.06602520236697156,1
27,5580,0.004644866058497236,0.0009538822788705658,0.0003928333853385951,0.0009570671824250444,0.0007423781731184185,0.0017913193553501237,0.002631090173708118,0.019219569715091384,0.040184129737732055,0.04193972341463777,0.041004728437287766,0.03668413267081642,0.04424646541325091,0.03288462141343749,0.043771868406264,0.03456127888431399,0.042525141362443925,0.0399913747453209,0.030738477932721258,0.03349684950171296,0.03248497887008703,0.028978986379884854,0.016279264973696726,0.015186432139789983,1
28,5589,0.003679788932492345,0.002055207310049983,0.0009111183659835039,0.00014490667367412897,0.00016518683464451098,0.00021837610448678302,0.001044420306300699,0.004609261468882568,0.010024967030803274,0.00928695093422404,0.010354993578049266,0.00909754280782677,0.010313940446570052,0.01168056825462678,0.0110749208751632,0.009879540132733233,0.0105515393307695,0.011453436769917459,0.007734801363496298,0.013034025545819549,0.009020994905806103,0.0086633878487875,0.005873246087659063,0.0027569310119009392,0
29,5598,0.0011751519243116116,0.0030303315041611528,0.0007291377061354748,0.0005199242203211105,0.00012162799277050215,0.0008213006672332604,0.0009608940898166685,0.006403958442252422,0.018591368605664262,0.022495842361414258,0.027021759300006085,0.023703336200125057,0.027299501191484228,0.021424083036365504,0.021464404538659644,0.020780027818476293,0.028596350558272778,0.02579033081894386,0.019831852537273202,0.019005364831228732,0.015006008510089265,0.008362673605487913,0.010197157321524214,0.00755144180185433,1
30,5655,0.027606612705055152,0.013767905823243169,0.00721785009783615,0.003313391377471151,0.006526375790010956,0.005373603454811439,0.00956791343143124,0.04327120578010392,0.11293008277854098,0.1468679110023351,0.15685436093261512,0.11600637354839406,0.1278631281939405,0.15620691327595387,0.12431651423791128,0.12728035534252546,0.11543150831042737,0.14898838059236788,0.11581828092654539,0.10542672178647737,0.07060831394467214,0.07243123474834817,0.05647598836515663,0.051048521339853034,1
31,5667,0.03557168365682615,0.015549187707979308,0.007416611225023532,0.005845541630914106,0.006723449954738346,0.003171243819557237,0.012844923371604868,0.06381817217860242,0.24941746591781128,0.30665225596718204,0.38154646049691965,0.3272755464101772,0.3021029719980687,0.31254145035949765,0.38742795337575514,0.2938659017721647,0.3930039767091883,0.33483152700856134,0.2840237574809785,0.3178120457415229,0.23582917677252105,0.26635003570699195,0.18418360269423484,0.14311880286352097,1
32,5673,0.0007071932188408991,0.004950352531886294,0.005657545750727193,0.0,0.0,0.010607898282613487,0.008550608918768066,0.029656193553778156,0.10245117345685117,0.19696708793869597,0.32022994755018186,0.2906472286163453,0.2945138305012004,0.2922361172769212,0.25300985445002117,0.3063524286713373,0.1956812820863687,0.13429323695982928,0.06313306735487184,0.08048226203524367,0.034229988657474196,0.024972186519865235,0.015558250814499778,0.01001091699398947,1
33,5687,0.0037476025597552288,0.0014759070766193845,0.00024347167598269185,9.184280940616466e-05,0.0,0.0006697401617013986,0.0020811783054416636,0.010924851422103954,0.020613070255611567,0.01734447305698014,0.019140273196355348,0.016368334011118462,0.01398470370062415,0.017556562307232355,0.017725329423500528,0.015561081975671163,0.016815882395870046,0.02105149111859655,0.017313889824062387,0.018632813443985978,0.021903010257913767,0.012934842586054601,0.011352320405438984,0.008161442604610191,0
34,5701,0.0008523819257512906,0.0004395888567752415,0.0003150609127643053,0.00015280880159660527,0.00031550546368163925,0.001044797697166232,0.0013573318606874849,0.002269659620668397,0.006985667997955036,0.0050167185007444085,0.00847321646980917,0.0067916342859066,0.005698159017703925,0.0055651596373839235,0.007031787304444564,0.006439300315774111,0.005680735640783337,0.0072679437386018834,0.007708295419280765,0.006425457290663464,0.006806419755720654,0.005571202432660419,0.0038169448773937597,0.0011786631911685928,1
35,5757,0.03133995088779487,0.017584136398174938,0.007576865151002384,0.005204107231154151,0.007383560754176341,0.004287741138414362,0.016386545693079808,0.09004173845356657,0.274230038101271,0.35444053838269596,0.39376218533989066,0.3641588954825018,0.4086814515037691,0.36196322523135643,0.36096259931515995,0.305094647481763,0.33918445328793007,0.2921479488603879,0.2631784575113134,0.3395034824957366,0.2353030330350958,0.22029614472122142,0.16510840271408522,0.09099911804327074,1
36,5768,0.03652536111216617,0.012304978463114088,0.0050418018675281095,0.001587881508994947,0.0014240257774729792,0.0038907078786216483,0.012452633066874795,0.05215975587317766,0.1323893370219833,0.1752343890940005,0.18440738467798679,0.1773934363084581,0.20823580722574894,0.14644987521485708,0.20275580568841495,0.1737645913402608,0.2116292786744691,0.20154425614300017,0.17921415440706776,0.19418467875541084,0.18139048109332268,0.184595086105884,0.15088187605884276,0.07328724420177249,1
37,5779,0.004775342128246739,0.002990468150776423,0.001204569634773738,0.00027861260288097905,0.00036411467882898507,0.003382675602381906,0.003447340724356526,0.014899841283272274,0.043878365175748696,0.06269336647665859,0.06494092451247059,0.05704354800394825,0.05583841165820336,0.06657903911599633,0.05252577363626628,0.06103731185806976,0.04275463711671548,0.04116900278706319,0.02987751589254536,0.051708873097552704,0.0328177420938447,0.03171785797836374,0.020748433177877744,0.020255094866320215,1
38,5786,0.002824952277834705,0.0011390258455216454,0.00016138511917126381,8.069255958563191e-05,0.0,0.0007774204147363168,0.0018996324494688491,0.010717933636346044,0.02063197763588172,0.016231543667304532,0.019022969696568078,0.015615922972087729,0.012349314574961433,0.015957355125845975,0.015723440424413242,0.013662820969763607,0.015079062386944854,0.02010704409584355,0.01722753983675908,0.016209092810669786,0.020931138631390612,0.01143778638268466,0.010134728383372333,0.008259051116074802,1
39,5796,0.0008496058297049388,0.00032866943329957533,0.00016433471664978767,0.00032866943329957544,0.0,0.0003426355565275756,0.0018759386965918313,0.004903484954698955,0.018867436775232494,0.01688460165759871,0.01643664348272502,0.018312161764893246,0.019868786900020547,0.02699115536556796,0.019194532405836236,0.013670465131711027,0.022912071185086015,0.021525033745814156,0.020252789255113975,0.019028623886490615,0.00855602568259078,0.0057733521184152314,0.002902271563478723,0.002782673564175549,1
40,5857,0.05905755100265124,0.026952050078496236,0.010986735875928992,0.004602914085652546,0.007446157419027431,0.006021865787605972,0.01876664966197577,0.13296994688659378,0.3698142146948676,0.5141626431892588,0.5365068447781667,0.5106990886943393,0.5934533483289589,0.5457802017608141,0.503825355505703,0.45352741904102767,0.4706429927866616,0.42036710446208536,0.35476278704226677,0.4943210570042062,0.36611088033957184,0.2948935226224612,0.2217391583277133,0.13282296211987785,1
41,5865,0.04164928420615761,0.025018510313907328,0.013829169842536083,0.009052785194026476,0.012673111785368604,0.019048526720172498,0.015188974484556942,0.10315801754708294,0.3053672258246634,0.3133393217863925,0.38814043951334176,0.34042384394673864,0.3228786206314097,0.3227573369973703,0.26097906578985974,0.29394016648528537,0.30953774360502145,0.25733324667777496,0.1966957371055898,0.29026773208470974,0.2233169005181824,0.19331488649061138,0.14898004260035966,0.09898727591910768,1
42,5875,0.02188569228485246,0.005735087609909018,0.0016426505450345523,0.0021828711474606204,0.0015701374266658985,0.001254744996016478,0.008143485252515263,0.04913376792435044,0.1889553401257081,0.21096794828367277,0.25063371461062345,0.25163262198257363,0.3077809776521463,0.2449684018033985,0.21711208418284544,0.22623859859716738,0.2199631609487675,0.23500083790582693,0.14055525048522458,0.15280744529775156,0.10745019859632846,0.11119950218187533,0.09950824955704692,0.06935643600924497,1
43,5881,0.002153670864355231,0.0009141166575789248,0.0001479451312952952,0.00021002531761054328,0.000307332945005302,0.0013652192769839728,0.0018988371857194856,0.006232404044319851,0.019113793504347682,0.02029919319768331,0.020508212988580944,0.01865720859944431,0.01530660298487267,0.018791871608585933,0.01667196325958529,0.022051219604498816,0.014028948893657384,0.017444953483436648,0.013113147982022464,0.022215044239509544,0.014304410941076495,0.013912085532996929,0.01010458983560175,0.007550049162683047,0
44,5901,0.0013726160697535203,0.00041049401128974655,0.0004877280239314331,0.0006573656569567252,0.00013178859057611704,0.000970613054730274,0.0031844970207743285,0.004683432385763995,0.011587669263183182,0.009493043708672553,0.01351912277841319,0.010628996123086182,0.012847650283688974,0.009816063981574271,0.009236586635519028,0.010906429970460586,0.012273022022379948,0.01355821408572344,0.010858193308339871,0.013201372376540836,0.011025335071746706,0.009940765851702496,0.006715312457956896,0.004156974121662758,1
45,5960,0.035205604701655166,0.02012044648718024,0.007497877488213664,0.0053478835001670895,0.006027681854352981,0.006807453412523108,0.010101223168275515,0.05108517688629819,0.23052563416026636,0.3992605817935878,0.3894284941628663,0.34536543015045684,0.3747193032648346,0.3410628990094298,0.3642431986292174,0.3608086356786352,0.33295235222181163,0.2897461779703696,0.22333130514861396,0.25207854611717817,0.16371416410858128,0.11546968103604394,0.09747886195822482,0.07025527385932147,1
46,5970,0.052910269554987385,0.03348151296189672,0.011626749532685336,0.004519172407086976,0.00886097461870501,0.00569454349363704,0.017754583548275308,0.07569251120081351,0.24306895274045703,0.2549765119887751,0.32779895257439084,0.2511628482513899,0.3056917589618509,0.2691462758887854,0.27522456168184,0.2751599335810621,0.26899730984862547,0.3017404986641308,0.23943123583178968,0.3304659263027179,0.2602685125367247,0.26434872280952526,0.20483550848747856,0.13936706862403622,1
47,5979,0.0031605505493781955,0.0009248343844286612,0.0008636034870978126,0.0012242576490192078,0.0002167079153409941,0.0003244340024578311,0.002192252119703266,0.007706475987955781,0.02703603789935808,0.029286152419111127,0.032144013064264426,0.02749545711691528,0.029130638065217766,0.03301695493978577,0.029322354392785095,0.030456768673873154,0.026928293508935563,0.033904644721189425,0.01938764771670771,0.020411907434616808,0.0200405385418891,0.012429513292893532,0.010926016760910671,0.007797931947528671,1
48,5982,0.002513990157640625,0.0008847661862841529,0.0005603321838263218,0.0005844893125479464,0.00032329693187657573,0.000431391719607974,0.0017464125549188456,0.005743199106380799,0.01967162149670124,0.018611622154016145,0.019417699033650634,0.018477713838865085,0.014484607436087735,0.01802146252738391,0.0189538269483473,0.018987426952685432,0.01622115569187025,0.02066581623594527,0.013587603481250111,0.012089508963332931,0.013834763838602913,0.010228667909463604,0.009027524149928547,0.005495798034818998,0
49,5995,0.0013327817892754984,0.0004420587703934784,0.00020121258482535946,0.00033735682695468374,5.094602337928673e-05,0.00036200050870792227,0.0019222987619775217,0.005671393390498272,0.021252390548485482,0.01982049312909182,0.02046204839956754,0.02067919358021457,0.021735214668440323,0.027176469364940163,0.021695806418722617,0.016158417898860578,0.025020418453122785,0.023385243511610462,0.020758750378917182,0.018900912692641547,0.010210911985828908,0.0066061151783554815,0.005030855907810022,0.003256733648490001,1
50,6057,0.039276373850897175,0.016020635884068043,0.008518200476807838,0.00442585633291347,0.0027456332470552646,0.0027811947751517864,0.004860339829548175,0.049517015354647566,0.17545253026924829,0.1891454656198116,0.18664658870735015,0.18454715370139824,0.16603371645323894,0.18662055592984497,0.1940487294791406,0.15711716515668547,0.15842372404163862,0.15505167029400468,0.11826710931097811,0.12816941867713028,0.12959297977333242,0.07318045758592388,0.04264460578508311,0.03296035464030227,1
51,6069,0.05536975123704907,0.030400288261642393,0.007238541698461159,0.008103174945766366,0.004583753001726253,0.009901680745538932,0.025122199756289012,0.09163653274844472,0.2822674186902569,0.359873108482889,0.4637257174762068,0.4274779541956065,0.4237006264161566,0.40796070187570826,0.42451083347864105,0.4974942627413422,0.5053391071471066,0.5495018455182797,0.4344519590450564,0.44360914116225114,0.29298595716862924,0.28558286277753164,0.18010556945767656,0.12217497381389197,1
52,6076,0.05045550045114491,0.005040956391741429,0.0019752114280668118,0.003027690165948552,0.001332221707542664,0.008899655288955772,0.023492079674552396,0.1393329371827258,0.24157611432104525,0.19218506918206182,0.2007962170927781,0.1720394587024967,0.18469132954227124,0.21546590876388746,0.22811885173247484,0.20245149577353885,0.20572485120721948,0.255812098952385,0.19244484560932495,0.20164570553055802,0.143923193285509,0.1278093030325171,0.0842008340745622,0.06356693410697276,1
53,6089,0.0008289553883744526,0.00033154871689433597,7.648980745289496e-05,3.824490372644748e-05,0.0,0.0001932463133045672,0.0005572930685096895,0.0029672364476402767,0.010833193584837253,0.010195263225676088,0.012025196500248676,0.01244646487986223,0.006700194944483845,0.009324481046415463,0.007133425892830718,0.008272259772746026,0.010903741803009718,0.009818967598893917,0.006393234917116166,0.007933618181314552,0.0041499587834119426,0.003926385322888268,0.0026694168216765354,0.0011770916497389902,1
54,6093,0.0020343049722685545,0.0001426632824218372,0.0001763453916981428,0.000532930375882321,0.0001763453916981428,9.541045062734601e-05,0.0014417308817463578,0.006407224622291669,0.02446973964239715,0.02839922781025804,0.02856999932602429,0.020156704158880476,0.020570282313204,0.024057498740402316,0.022249824510507048,0.02100959659148693,0.027656688995365407,0.03180602739479838,0.020969131407268547,0.019958443539660642,0.012806729795836238,0.011904913444104966,0.011519967553828675,0.009655285609546746,0
55,6154,0.019352298966610205,0.011615138916156358,0.002044284046018279,0.0009352501516096055,0.0024057800019787784,0.000931241548451502,0.0068583763410362975,0.027836274517697466,0.07606755852995971,0.11460434612778829,0.10173135783253055,0.09466654573274844,0.09418271617998847,0.08411425282282894,0.08656659685781881,0.08180865041945236,0.0881483128753415,0.08559635615795584,0.05393857428496832,0.06937171111704304,0.043617912515822255,0.04078480094459403,0.03121013625080426,0.025978462065393344,1
56,6162,0.015240816104662092,0.005888957790078208,0.005987778436964317,0.007577825713985053,0.005135630869643273,0.012802468407372534,0.025526539829439733,0.07192639376651894,0.3692483990974142,0.5594185005215718,0.9225681851275208,0.9946519383592246,1.0,0.7359042117889221,0.7315956304477911,0.762757101949417,0.6766038793491728,0.5511085448201173,0.35237386411487504,0.23570713621005546,0.1321734263501838,0.0725204893576086,0.06518035592874667,0.04527388802234258,1
57,6179,0.004453571414209089,0.0015909060872615858,0.0008655941821333511,0.0001386198062830872,0.002972542021444853,0.0003334513623255584,0.002178340657898244,0.014949813850722403,0.03373911736175578,0.029886481096332844,0.037778996534119744,0.045866461104797175,0.03681660941937961,0.034174115168246526,0.04388110063473767,0.05014819575128644,0.033332531154375636,0.02890937312824132,0.028512534302688613,0.029025779710387875,0.027026378973075596,0.025175374097814278,0.025117899633493493,0.012704645732523683,1
58,6184,0.002938175412021848,0.0013049595809743939,0.000600098093304774,0.00011638836962285282,0.0006053994234416795,0.000685127481496334,0.0028507896582425905,0.009779390157829264,0.02796553263728393,0.032726966962378916,0.03696942662611665,0.035374782509550305,0.03619972789189873,0.03390575573471485,0.03564554427968817,0.029402850024905,0.0386923922943756,0.03541407425638957,0.03197858211502005,0.03170163442651736,0.025044302600920186,0.02117999453609915,0.015470503368321654,0.00817777106046448,0
59,6201,0.0015645852524916982,0.0003637252552833296,0.00027552029131326384,0.000681673005348163,3.49240076963694e-05,0.00013272687366893803,0.003258237865229309,0.005863465442498607,0.012227235433548327,0.011529574316907338,0.015546709236062594,0.011552349724459107,0.014379757371869813,0.01105637546220864,0.011293784965178147,0.012692763072766322,0.01429480025370675,0.018431341698439133,0.012261393371856543,0.01588994690337664,0.012102567711013416,0.011260459004741038,0.0073631485192175855,0.005799317807318533,1
