cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23,h/w
5261,0.019187152684949655,0.016619804713465344,0.005050439903614183,0.00175057630793037,0.0004588161961395786,0.005700908361099144,0.02192449289226067,0.09851960253424254,0.37207744397596876,0.6191463752732592,0.6949400990965372,0.7962234497169873,0.7271714900452231,0.6971892141411614,0.7292708916524007,0.7299219315540163,0.6928745254082297,0.7533509407601099,0.5507562747082708,0.5017239145998377,0.23681817469732022,0.16869015720909644,0.12012459227913698,0.08372275916926783,1
5269,0.027488732462447357,0.007060992929959615,0.0021781312496627816,0.0010238459313771276,0.005384060576689184,0.010521781868484459,0.015691441579922645,0.09547872719482414,0.2557936859240913,0.3556072634880624,0.28946898903569823,0.2541179353827469,0.2533734126826767,0.223822372467274,0.2415548966118875,0.30876484101973295,0.28638375010303196,0.24842318420071893,0.1835324274346351,0.2456253408223159,0.16914714249770746,0.13473407615754737,0.0943016188792732,0.07085228448062306,1
5277,0.006336177666719919,0.011294679995937253,0.0005294148788036391,0.0003536771446698863,0.0002488646406207104,9.87976789880125e-05,0.004922977300747353,0.026454501472093394,0.05957329583734106,0.06657966646943772,0.06895700364071268,0.05600714201036653,0.051671150755839126,0.04238865541727825,0.043939140968158485,0.05297938187280805,0.040422664786645066,0.04407877446239654,0.051597441335853866,0.0397963972824013,0.036589673617868,0.027159373823046902,0.02533050623330793,0.009129964558842612,0
5290,0.002796889871327894,0.00046690883803997496,0.0007933690798379489,0.00014407020832960698,0.0006439053502317305,0.0015049906841997445,0.0013590972359560818,0.0031886940310488663,0.011238210358034477,0.011230547967238994,0.012519245469675453,0.012573329874986371,0.00995737736668288,0.010475689038942101,0.014470831264289533,0.012312740871145735,0.01598382315771522,0.010263611030533523,0.0044688518388203355,0.014189733183168367,0.006285410718050221,0.012908409745262073,0.008498169435910065,0.00376116195887685,0
5296,0.0006598103522665689,0.000556425512618163,0.0004084852488559377,1.2747416255414336e-06,0.0,7.686254660937072e-06,0.0005199762191416601,0.0011632566019960263,0.011529006431592902,0.02000858592802326,0.02702144140530193,0.034891175589830764,0.035003231386710285,0.026319918454791154,0.02206877740412525,0.026753693172208635,0.022872569889308917,0.02777086088786527,0.013828551027064607,0.009431742401446936,0.0026221188493503944,0.0025580244556700923,0.002665513303976749,0.0002223859603188857,1
5357,0.004926370552897914,6.846937502239112e-05,1.6302220645304752e-05,0.00018432142435027498,5.2167154377086375e-05,0.00442033375063065,0.004665352154350615,0.027932308007736453,0.056381365328248015,0.13410362792927835,0.15429289281653932,0.1261328973180599,0.18248005284532645,0.1446337670846077,0.1154222153959132,0.1259202912169618,0.10527287582236912,0.1328617090748315,0.08245395376232717,0.08316771032807431,0.04975027199600234,0.03693164127416539,0.021949834718545426,0.016478211832621888,1
5370,0.021346862719364347,0.00956210175052695,0.002121073556917971,0.003422574656118635,0.0016628737442448078,0.014777769835692234,0.023353548907770662,0.05860417198228865,0.21985369989309897,0.23922422149464936,0.27223649198740835,0.2428548864428056,0.22914788901767771,0.18352596190944762,0.23756264988585402,0.2352946059729217,0.22768042696523333,0.24909630670270216,0.20208206056607808,0.2375624024703105,0.17811773126758051,0.1831242309476771,0.1799660596618008,0.10972028904701298,1
5374,0.015491294488290938,0.005072202226343535,0.003091764116100245,0.001617584725791065,0.0001677266427611479,0.002637412230194318,0.009376417225951242,0.022198063079826223,0.08452805213385807,0.08780825820379831,0.09208175797636246,0.07669245191689095,0.08897042749905908,0.07082302205373817,0.06934877853660718,0.0797923166762437,0.07109136243699597,0.07623406914645203,0.060821398797182374,0.06730416908558816,0.07106939323173052,0.059260969722871024,0.05022319505087914,0.03640164038697403,1
5386,0.0006643955397498915,0.0,0.0006643955397498916,0.0,0.0,0.00019674168173248988,0.0007009576351557849,0.0019013310649582842,0.008420010552299509,0.006164754286634405,0.0051459089801485355,0.006531564388303611,0.006473274862065844,0.00653156438830361,0.004330176383941531,0.0038643266173484414,0.004514033164711634,0.004481513440398643,0.005137500638523331,0.0065064619962776305,0.004085412903423234,0.003352693331638136,0.0032984461764932744,0.001993186619249674,0
5393,0.003189679671400235,0.00080929227840764,0.0009454660077823766,0.00016140155427002547,0.0004443382669828313,0.0002451206887664426,0.0010121931521135706,0.002567071013625613,0.011644601145506743,0.011527412265412375,0.015997818212064186,0.018810346203739524,0.018210301092272414,0.01779073468774384,0.014854550237981864,0.01635581955442347,0.01353131365946644,0.014975000732425876,0.009452543606049945,0.0115801437696328,0.006231699518962154,0.005903000329563214,0.005044549332452365,0.0027785012715777287,1
5461,0.038562592530156266,0.013017304839564646,0.009858933335671421,0.010410440039893276,0.009206154468558487,0.02116546494649464,0.017196961670805054,0.11322122835336043,0.33264872517839505,0.5537896473475361,0.6367241402824884,0.6766214464589755,0.7186398419090978,0.5791850248286328,0.6438785057215365,0.5683386939257926,0.5212916617136485,0.5263065829503024,0.42482601358186045,0.3516478880411706,0.27561120498855146,0.19045754141467267,0.15997708360644955,0.08911554633703729,1
5466,0.04509739211618807,0.014198118579797688,0.006515566374863359,0.00157889588131015,0.0034389516397436946,0.0058344184090194,0.010704425048693593,0.05635056624959863,0.22744168503610893,0.2554339172770939,0.24250885225562344,0.2438010174282482,0.24221963070201968,0.208630648900845,0.20217341867199803,0.21504412959828123,0.20274980546065488,0.2000272403522552,0.19654503555346964,0.20472596802078566,0.1701957303243725,0.16768367381131102,0.13578801328570012,0.08458733229307148,1
5473,0.010469229865479705,0.006508615565331638,0.0034712616348435404,0.0017356308174217698,0.00043390770435544244,0.0021695385217772125,0.007865783639347052,0.02720872573345166,0.09010185541014197,0.09650156491201428,0.1043826848009581,0.08956869362556444,0.10444011362034604,0.07445195479467724,0.08623454361489936,0.09024293475119816,0.09729141406541646,0.09349343424019499,0.06518717782048065,0.08453011991458526,0.07838237967566727,0.07238762192843869,0.043039547092367826,0.05275088531054561,1
5482,0.0039233421433603,0.0016661644792858646,0.0019482897981169033,0.0009039580106887204,0.00018455660471016177,0.00039642734773577505,0.0019599784730163295,0.007976092877271853,0.01528272289367112,0.023645272510696373,0.019619852081459957,0.018958755636642444,0.014810190410345439,0.017983811359333607,0.018477238356835755,0.016244150432479607,0.02154756205000633,0.022394339244118433,0.019694515793393153,0.018433562282742382,0.01099648569336449,0.011691682740033143,0.005630043872509826,0.0033875481578672715,1
5497,0.0006677002513510653,0.0006106548557825769,0.0005674748775642995,2.0517175206057215e-06,1.9869129101132185e-05,1.231030512363433e-05,0.0005186645665150255,0.0011917733998545055,0.011657230099096678,0.019944851212645606,0.027008442982485437,0.03503244697596697,0.035105478237694235,0.026308638640117666,0.02222587333352015,0.026879851758615857,0.022736350247750708,0.027895256262156658,0.013912399885835322,0.00954868229463383,0.0026443188501681196,0.0027259661538872305,0.0027275997028595794,0.00027264176016884476,0
5558,0.0194449657939963,0.011185195219981575,0.006234377278053629,0.005251801190898982,0.002370938563637052,0.0025102859157555683,0.010155386893167993,0.036351625974915966,0.14736577164075812,0.17925104445719692,0.20586853188321824,0.1998290070572723,0.222272047296993,0.22037321468401846,0.189272158912213,0.20357727607206774,0.17074082081888414,0.1867565012184299,0.1553240120444331,0.23642074086851997,0.1632985035485492,0.13122301994613314,0.14701381900853322,0.060735462956871586,1
5561,0.04174725654316412,0.012135296048466438,0.01057874753115879,0.012897426330959976,0.004999988819582154,0.0034831438352377147,0.014047471507725676,0.0826226917594223,0.35198656309105775,0.6503617202192915,0.7276657691299103,0.7836789524520542,0.7572775399717517,0.5651032956652964,0.5761931770953364,0.538202389000856,0.4515044342224722,0.4574029726808898,0.3724241188522159,0.27791755399646106,0.1854913288608002,0.1373519424243512,0.1130462218288333,0.0669985607980872,1
5580,0.007308090489222503,0.0024712243421863714,0.0022537730211458864,0.001129646276937546,0.0002407186821047716,0.001109171488286112,0.002751072484998599,0.016019655210864278,0.03125145941567386,0.04327321585194308,0.04055495671791136,0.03683838506800138,0.03395216071906202,0.037232608545922474,0.03922742316718544,0.03826158661628764,0.030255233785848514,0.04846792888940622,0.04215261483612307,0.026379275343430417,0.024285847416738015,0.026964942846115947,0.013910169001830511,0.011695976530204336,1
5589,0.0033559542088920096,0.0009349325047856313,0.0012690474755572472,0.0002717949461642348,0.0005728901570997701,0.00037627153357093057,0.0010834540020581958,0.003198730083886242,0.011445886055246393,0.008676223121810002,0.00977590877245855,0.010884459783904723,0.008614285237984656,0.011873739847942101,0.009852261356892152,0.009989721680649676,0.00891299029095606,0.008919460749109452,0.008100436455989556,0.011574780488644562,0.0069014216316848325,0.0066310332658774266,0.005083130072633223,0.003510513867886009,0
5598,0.003970349138263934,0.0008176838063589644,0.00041974750216710634,0.0003083399260988507,0.0021215982690077173,0.00039827241595451505,0.001952033759613458,0.005667598404614695,0.02093087072041455,0.023053560193335328,0.025289920448933738,0.025957619720736836,0.02722360753396926,0.01985179412144303,0.021852136193813224,0.02369011151492267,0.022059917437636696,0.027780390355495458,0.01836395011909703,0.018485437135660338,0.015085672818853873,0.010418174445728482,0.010437525568427815,0.006204812423305319,1
5655,0.029015941052753014,0.010824774265506166,0.0030837259351732616,0.0018733327415551787,0.003336736316661495,0.0014360719807542564,0.005116621732936576,0.03162932826765023,0.11403918314845593,0.15578587767961696,0.14220656975583712,0.15185875288245204,0.1738799751774394,0.15663938289411405,0.15272707013037398,0.18639670722519003,0.15232980234780044,0.13201774560623794,0.13187072844545664,0.16277916987161983,0.12231898795298965,0.11290647371643829,0.0689679022492154,0.04172557151351231,0
5667,0.06697212766852326,0.02691140894199709,0.011856848932529172,0.006586383929858977,0.0015304263432563104,0.015492053216700412,0.022589447373541172,0.06549926753256796,0.2657672834239206,0.3312307338728758,0.31201392995523386,0.3286212337094973,0.3229317227603543,0.32845891520873227,0.3403386691710716,0.290143838085836,0.3219561230126105,0.2794042730631756,0.25000091160677235,0.340334843447589,0.2531999538211403,0.21192180451915604,0.18033114911217207,0.1410620875273023,1
5673,0.0059235714695572384,0.0,0.0013163492154571641,0.0,0.0013163492154571641,0.007898095292742985,0.00658174607728582,0.0267971090290304,0.17233062683679895,0.23921655288197327,0.28400661709642133,0.35258499213273586,0.2930330117167801,0.2545597141920244,0.27652736019020874,0.25544012957649903,0.18327171122504377,0.11383856397064972,0.07003148780682306,0.06285140117710825,0.07667306793940847,0.022335198051924497,0.020916276170320453,0.01316349215457164,1
5687,0.005146159797449706,0.0012266923875235674,0.0006610260947481076,0.000750484598964977,0.00042785603081095064,0.0006928288245536337,0.0014289581229305196,0.007207205089730523,0.019890244302464756,0.014599530707782403,0.02028608623552007,0.018216748355593768,0.013818066376994263,0.013897098003637327,0.015011413852345919,0.016971794999306653,0.015611922234558913,0.016398688054456448,0.013249775057449713,0.0181037238013984,0.01157711735823006,0.008868083508586934,0.01858235668354132,0.018640815220926345,0
5701,0.0007252987197517927,0.00036936844197516585,0.00019480643286083727,0.00013425670276786714,9.970205081566754e-05,0.00014410207776298752,0.0015683870973320759,0.0036666245502080257,0.005472392672753816,0.00598849365823798,0.0058194612937370865,0.0051921559318765294,0.0053324856866228286,0.0032752512492030916,0.004630094300892341,0.006646110845393192,0.0044822219653420205,0.004595584238594213,0.003990667093640535,0.006854093882035914,0.005183085208733548,0.005741878576697759,0.003796073564453484,0.0015604186342262289,1
5757,0.03726870061535086,0.01785771086398264,0.006493348661608296,0.0039399575235991875,0.0013383636455392125,0.005191784436849506,0.013788619740179666,0.09236463647844743,0.29419338594344774,0.3113503488251775,0.3789389544472401,0.3619017397167021,0.3567796182903204,0.3531422969868161,0.32497114233291075,0.32602171102688077,0.30435143340801296,0.3608303695924757,0.2736603899761024,0.2829837803612375,0.2206329973152233,0.18382871972336987,0.22423439130592235,0.13731088730316823,1
5768,0.028377277685988044,0.01186137906243085,0.0037301119470989617,0.0024660759104578964,0.0028982178881916017,0.003387478612846818,0.010522881137085764,0.04370917495420005,0.19032157453704743,0.21544699686987648,0.19711160447888298,0.21580994741439805,0.17907911923100456,0.19405764097623837,0.175957304475381,0.18822241676230667,0.15022691578496025,0.19570968126364358,0.19918663281355764,0.2928850813900722,0.2077011913429292,0.19587308965060848,0.10205712588384415,0.07536075348202524,1
5779,0.006862952218300533,0.0010598836124372177,0.0024405814111275663,0.0002872583192272982,0.001729937969171509,0.00575915652968156,0.005373310848050893,0.016504091301724942,0.039297977241133195,0.04802172813222749,0.06131181755409485,0.06210976057056331,0.06288077391472228,0.05168180448497831,0.055001606768893534,0.05474404960901946,0.039104855787590764,0.045019914081357776,0.03590473401121882,0.04354596489567341,0.035057836130543786,0.03904049021192448,0.03751760024944875,0.014632665661291363,1
5786,0.0050260992559961765,0.0011814223224597485,0.000553161456045387,0.0008313119020890331,0.0003285562089346009,0.0007562124917200588,0.0011619470630120446,0.00704197467816093,0.018491497570233058,0.01383605303070444,0.018337097572037827,0.015996503141486526,0.012683495088593004,0.012178283133435277,0.014695903829203006,0.015647468548786538,0.014463956207018971,0.01607970684219229,0.01259518822354073,0.016352888157643228,0.010756287240516301,0.009239743854494182,0.018457798902890895,0.0202612842329824,1
5796,0.001083605853295961,0.0016953817288872977,0.00015294396889783412,0.00030588793779566824,0.0,0.00016594203990895635,0.00045883190669350244,0.008902524282825421,0.02068341966509724,0.023247033615022533,0.02315018825536299,0.01806890940717751,0.01865322442510118,0.0254435621686148,0.018110936503446508,0.01968504489824223,0.01998047292263036,0.02357646045508975,0.02075965555377608,0.014591657051206117,0.010714888650812817,0.005472766612017458,0.004435478549981977,0.0016534580845630857,1
5857,0.056177304010463475,0.023349057896715132,0.015073667912034855,0.0033482088679595637,0.0013619309159397265,0.00792281479776437,0.019167118851630405,0.12231062098428525,0.394237043628782,0.43065074574032153,0.4972590610132034,0.4780804011028325,0.49264901059771976,0.4668334863708137,0.47482925729122816,0.43252983257908556,0.4133477431369525,0.47370490748192995,0.35466430842361396,0.4335536338468681,0.2979194338983437,0.24714115170655881,0.29226351088972324,0.1961498946845462,1
5865,0.04411793954721248,0.011044873312512405,0.010462796611469797,0.004798848572665199,0.015130221210225538,0.022130065837202496,0.018947941330476493,0.13143232294316728,0.3073897552266688,0.36090029625929615,0.3993077093089745,0.4211418485353131,0.37194571341726934,0.3782210608470342,0.3519426455964887,0.3054630832031609,0.2698638356271351,0.2438410697451945,0.14904532728831643,0.23284762754754632,0.21807328168939602,0.22696206245520675,0.21206776646699518,0.0836665244341492,1
5875,0.032826249551000476,0.0044012184259039685,0.0010673360501508385,0.001688899682060219,0.0018154414414513534,0.0033877099386293913,0.00728018287218686,0.047144293073459236,0.20812148662600027,0.23912710290853417,0.29676827529493194,0.2452133047104938,0.3200138700682565,0.26557453884443133,0.24150338625759946,0.220168886682851,0.22186439920540163,0.2174376361062772,0.12958374361108374,0.13509078570536656,0.10022443010296037,0.1047466895053201,0.07600166614268199,0.07262210722885784,1
5881,0.0023716460125559687,0.00015341416288627648,0.0008754852315441226,1.856266168213733e-05,0.000628909756193572,0.0018950967996018602,0.002278742205392476,0.007239978435354134,0.015912516725986994,0.01668825591910309,0.01801916488366815,0.016705053344888608,0.018627847306041678,0.015520486752756033,0.019789460922604644,0.017872326064667814,0.01631738563181516,0.019633734265235434,0.014519651757856045,0.021556270645855538,0.013796884989714592,0.015512517989473881,0.013562702183187805,0.004660735885370361,0
5901,0.001745290831214356,0.0005206105115209823,0.00036180062004484285,0.0002539898365131439,0.0002815377103760551,0.00015872492587296538,0.0011273811788051853,0.005929357913678138,0.00952433688785885,0.011175626047383211,0.010018101437029974,0.008695857908633805,0.013945920668302522,0.006787743331361493,0.009105910157026003,0.012878675559013064,0.011941921859066243,0.010704505791586931,0.010113379261055412,0.013246771716661694,0.011824062809612108,0.010981519163443079,0.00833942759734992,0.004618085109541899,1
5960,0.014882335048373295,0.010615243718405349,0.011923233135733778,0.0049938493360018234,0.00513221873366658,0.008789507359632921,0.01715622958078402,0.07341451599280324,0.2514164876553866,0.36703450286789757,0.44152507608793135,0.41767130154485477,0.4501029799483716,0.38726385885304193,0.3958724932502949,0.38524598969090096,0.3989061724540672,0.3718607971113757,0.2453067419225832,0.2551906842869002,0.21696964978659436,0.16720859981844013,0.12802472836693998,0.08673772125723403,1
5970,0.06838817314149086,0.022501676687376168,0.012390614210331398,0.004869700358160317,0.005075828437363486,0.010470139112426396,0.018564296707016884,0.0789297252074238,0.21842742418409394,0.2544412952535439,0.3037575484709282,0.269059350640835,0.2551024576678243,0.23150623163910983,0.261390866454083,0.23787421635224207,0.2746137142910739,0.2907669503177383,0.2137624669873756,0.3069698089454829,0.2252952758783008,0.21775000157729976,0.17889022639844196,0.15092972457019932,1
5979,0.00236004767765378,0.00034586776857313577,0.0009162233101870778,0.00015665551949254052,0.0003019460829269301,0.0001224796815457514,0.002151934108125251,0.007596604271733385,0.021480898850028334,0.031280648429489535,0.03064695345736627,0.030491439748314076,0.030039068427653318,0.023287976449721866,0.03603608833719487,0.02679208313262641,0.028324245538433993,0.032480174567062446,0.019530226406650312,0.028272149633952588,0.015294456035768792,0.011602420493004502,0.0072435093777393645,0.004488615611563191,1
5982,0.002165665265230143,0.00010064869430897672,0.0005934352330525015,0.00011412194537508731,0.0003019460829269301,0.0,0.0010007600095565024,0.004916210756755817,0.015093813909540205,0.020773389920888743,0.019580688885490936,0.017039417279856774,0.01634469545408812,0.013524086665663397,0.02036855558955399,0.01736209662187414,0.01793339362643906,0.018481450568727763,0.013711708561757798,0.017352303298523962,0.011055091798620771,0.009038694288713853,0.004506862314365798,0.002743526960238783,0
5995,0.0011810752826764146,0.0014058895267169498,0.0002136051179116022,0.00023755129645751475,0.0,0.0003472338084781334,0.000683071061515616,0.009240812563695721,0.020921461053240383,0.024370200497507034,0.023630740388037762,0.021012028770140433,0.020083569996914456,0.02660217869683524,0.021567065709592066,0.022809590983789048,0.02187685022367563,0.023367859686932297,0.020624252272432045,0.015599790816863541,0.011375055265301198,0.007113598547046206,0.005832994190129936,0.0018827637105847494,1
6057,0.0158654402193568,0.009174003378507139,0.0025764750150690176,0.0006321814990490443,0.0007264632390515129,0.008395734446687625,0.008537929876309528,0.049275081540951615,0.10882912376457907,0.18749129877315934,0.18199949404788304,0.18900222215244006,0.15846229042666368,0.15539367522910402,0.15874908937576393,0.1781840124956404,0.14479046820077374,0.12544929101186258,0.11084808175441567,0.12270853276453329,0.09289450577062111,0.1158662303316789,0.06299185389555352,0.04539078687434267,1
6069,0.049974926188558325,0.043500192184400606,0.01935572637745742,0.003197203992729161,0.010706250378641473,0.013453023615404801,0.029733007822048397,0.11044853043393621,0.345318676904055,0.4225891374009747,0.4817142611723118,0.4719108462980632,0.41123124876459294,0.3857646720967579,0.4486053110070292,0.47120647315525266,0.49835513236327467,0.4929192138822672,0.3103669063985766,0.40692936369512334,0.27983027096621044,0.25962912572228924,0.2213239651805275,0.13432812404713393,1
6076,0.02906412653500962,0.018186314367369262,0.005089785346647096,0.002499235481525124,0.004331364443646538,0.008043507893569725,0.019992946737867695,0.12931643642440566,0.267849926586831,0.23912847311227645,0.18515728512916454,0.1736443593119281,0.1796314501526601,0.19706371047485416,0.19952519981154435,0.17332094929140107,0.15995351385593906,0.20697222391653916,0.16461521472731908,0.17255454942837853,0.1264262003241239,0.09906713961681357,0.08182510612414405,0.0662533487196689,0
6089,0.0007809120169507761,0.0005553624231988176,0.0004080177584293098,0.00014237593821405119,9.495187068928488e-05,0.00021586489609584644,0.0004520889494759919,0.002832217062808031,0.0062241202220621634,0.009527019485468883,0.011188624712536047,0.010231151077208518,0.0071907327473564675,0.0076242019989125704,0.0075052070138943595,0.006547586149540037,0.007456232371569659,0.008826358444472444,0.006306617564985027,0.0060747382240594954,0.006144447865025734,0.005265982681778453,0.0031418621987315066,0.0016324896505430326,1
6093,0.002890268105829745,0.0011311724146005017,0.0007106691489745359,4.39775342888303e-05,4.39775342888303e-05,0.0010289195301002002,0.0015193358843483024,0.005533487753824852,0.01762062483247978,0.022305437446149587,0.01945767472972015,0.018524083024223533,0.018256420630828038,0.01693914870943206,0.02028066468213519,0.016200441933110335,0.020627662777187195,0.018585415186612362,0.01676788640844844,0.018225309090688233,0.011847088047839837,0.014141251211870605,0.008570330740038934,0.005770181010579035,0
6154,0.008348096154449435,0.0028829081880042255,0.0010878767753019596,0.0006312027224677967,0.0021902436754424382,0.0014153972159236276,0.005088883624340353,0.02055248816284393,0.07134627771635786,0.07573029241729294,0.08832528960746407,0.0919476192273012,0.08107604844090231,0.08692367922016876,0.07344361979007916,0.06666865729036109,0.06351855770314338,0.07914618301011055,0.07233829409322189,0.05701288950415881,0.05237553729343911,0.05119640496382171,0.04206094756427177,0.024334331737325222,1
6162,0.027385519161828027,0.01429338820453861,0.008159303965123581,0.009202610102991811,0.011534022732809752,0.009982344745548863,0.016517272932247817,0.09332890900350292,0.39775745706413923,0.5763944496819198,0.7132230299974621,0.6939499116923568,0.6579931644932439,0.4971046549030292,0.608470474316077,0.6134220972470079,0.587293726637385,0.4926963639230042,0.31074214045015747,0.19312458745383346,0.12322593879487029,0.08768153287815213,0.05581359835014333,0.04393544824050616,1
6179,0.006403595540619503,0.002681372487376195,0.0004341259789754462,0.0001917399970444486,0.00029155741566042547,0.00011504399822666913,0.0017815957524091564,0.008282940857245494,0.029221904465890635,0.03901539840700827,0.038671815384045516,0.028848090824603514,0.03235885909199453,0.0349450211578978,0.03769921647607677,0.029697767345503577,0.043205678200238316,0.03673386907807834,0.0306353267823726,0.030431304927098203,0.01768256856746772,0.018426448060600176,0.012416217768358747,0.009026456502292132,1
6184,0.0032146627378330443,0.000793237769612265,0.0007377490995891902,0.0003228938544868252,0.0004075734603290649,0.0009726560826118947,0.0018158323166777037,0.00924012927745019,0.028183394869355345,0.033752614365582516,0.032683101454070426,0.03677427540711198,0.03177720664106242,0.03255502238521389,0.03649394592446627,0.02809789468560531,0.030736357199729353,0.03764754642435393,0.028528594780084807,0.029927958610495253,0.022725611901608263,0.02229151691578374,0.01629663534454727,0.007906193950362655,0
6201,0.001786213984085613,0.0004557424028492034,0.00043045237292343395,0.0002192139819080893,0.000312385594849205,0.00014838030067975379,0.0012363165701344578,0.005490813477842367,0.011566292558405774,0.013642023327509351,0.011695720545473446,0.011753594494046064,0.015856323102088274,0.00894813036680893,0.010239895184526672,0.013519668594972679,0.014332109552839081,0.013997932721369363,0.012627118945945311,0.01594213051149831,0.014057327902695687,0.011917358446404342,0.010831650466684965,0.005944881848948661,1
6253,0.017223763146381067,0.004763285643426767,0.0017530481936006267,0.004345411297907385,0.004470407808041622,0.004442567595806107,0.009254445788483192,0.03154430619950039,0.08175908852650911,0.1164905677488635,0.11380461543739884,0.10262197603495085,0.10561288708293738,0.08903052002504738,0.09048461325120533,0.10257336161978174,0.09610421055342515,0.10635922178317013,0.07225889351602184,0.10381764670809047,0.10110945511389234,0.08770295086398616,0.09932159372269614,0.05469545691695125,1
