,cellid,smsin0,smsin10,smsin20,smsin30,smsin40,smsin50,smsin60,smsin70,smsin80,smsin90,smsin100,smsin110,smsin120,smsin130,smsin140,smsin150,smsin160,smsin170,smsin180,smsin190,smsin200,smsin210,smsin220,smsin230,smsin240,smsin250,smsin260,smsin270,smsin280,smsin290,smsin300,smsin310,smsin320,smsin330,smsin340,smsin350,smsin360,smsin370,smsin380,smsin390,smsin400,smsin410,smsin420,smsin430,smsin440,smsin450,smsin460,smsin470,smsin480,smsin490,smsin500,smsin510,smsin520,smsin530,smsin540,smsin550,smsin560,smsin570,smsin580,smsin590,smsin600,smsin610,smsin620,smsin630,smsin640,smsin650,smsin660,smsin670,smsin680,smsin690,smsin700,smsin710,smsin720,smsin730,smsin740,smsin750,smsin760,smsin770,smsin780,smsin790,smsin800,smsin810,smsin820,smsin830,smsin840,smsin850,smsin860,smsin870,smsin880,smsin890,smsin900,smsin910,smsin920,smsin930,smsin940,smsin950,smsin960,smsin970,smsin980,smsin990,smsin1000,smsin1010,smsin1020,smsin1030,smsin1040,smsin1050,smsin1060,smsin1070,smsin1080,smsin1090,smsin1100,smsin1110,smsin1120,smsin1130,smsin1140,smsin1150,smsin1160,smsin1170,smsin1180,smsin1190,smsin1200,smsin1210,smsin1220,smsin1230,smsin1240,smsin1250,smsin1260,smsin1270,smsin1280,smsin1290,smsin1300,smsin1310,smsin1320,smsin1330,smsin1340,smsin1350,smsin1360,smsin1370,smsin1380,smsin1390,smsin1400,smsin1410,smsin1420,smsin1430,h/w
73,6489,0.0014054909136610955,0.0009375437402649579,0.003174219432558593,0.0,0.0008566584708071932,5.497978242275565e-07,0.000935894346792275,0.0014038415201884126,0.004211524560565238,0.008423049121130476,0.0018717886935845501,5.497978242275565e-07,0.0,0.0,0.0,0.0,0.0008577580664556483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014038415201884126,0.0,0.0,0.0,0.00046794717339613726,0.0,0.0009371043056124165,0.0,0.0,0.0,0.0,0.0,0.000938314264432558,0.00046794717339613726,0.0022628095454642026,0.0018734380870572334,0.003662953209561686,0.0009929553175480681,0.004211346217763047,0.0017942022110721512,0.004500185764260729,0.004696701585240462,0.016353797729769946,0.012414856483970787,0.006621404333921729,0.010392183368461597,0.009058554474835617,0.010216423207120188,0.01581027454364047,0.01018199213740762,0.00703734875985105,0.007950958158543108,0.008829022708145435,0.009101852307400536,0.01594875676943791,0.009209359797857967,0.0211403311732781,0.013991834425892314,0.01890371906991298,0.01785549766954685,0.016488979801432383,0.017469533663409385,0.0195378787638268,0.019474193228222223,0.013975703849960927,0.013247401950102135,0.012968344534244896,0.009827711909709134,0.012591045139627378,0.01070822541980967,0.008189042475734007,0.006690316642123604,0.013473026573930564,0.010582911981547158,0.012441251428991712,0.007719006474212645,0.010830267888627601,0.015464342224938732,0.009670292135632629,0.013824058325407026,0.00497391962187302,0.007093598840932264,0.012195515541982224,0.018649329601057862,0.0174730510075217,0.015634319889388716,0.014412596920581878,0.013275620764373958,0.0077259723766575665,0.014213619769565998,0.014843516781857174,0.009914228947379658,0.014710832703824108,0.019006212569612383,0.016466159071125537,0.014295484326284164,0.015885990906336807,0.010932259208257574,0.015080863423217615,0.014950852224582912,0.0067883437795986795,0.00962570329293285,0.01502224019873929,0.004234362753258287,0.006584390183196665,0.011488639789705445,0.007622031314631228,0.0028673146574515656,0.011913902249223687,0.0045903772312233864,0.008330766194618807,0.010208970252267927,0.006959322842686111,0.006245794698283876,0.006683099272743937,0.010295438356761898,0.008299724526537166,0.005082254879168452,0.0055162648540078765,0.010534578037070303,0.009002269262461041,0.007094274181358158,0.0018797065894671098,0.005223145648769522,0.006548190727625395,0.005851763765432734,0.011293647961543335,0.004834984149182694,0.0018797065894671098,6.047776066504331e-06,0.0035069693548623105,2.1991912969106293e-06,0.0010312604784079875,0.005379857644095316,0.0027292580540663218,0.002261049788819834,0.004054812565239444,0.0017954121698922922,0
74,6495,0.011154706870751785,0.0017777379956915387,0.002581256878595601,0.0060467536872005154,0.0028312956019775717,0.00416348618941633,0.004550715209943767,0.009732898006500925,0.005182182796557157,0.002453322170692222,0.007359966512076663,0.008586627597422774,0.011610004441023034,0.004906644341384444,0.0012266610853461108,0.003955521711211047,0.0012266610853461108,0.0,0.0002755384551727134,0.0012266610853461108,0.001140109345816072,0.0012266610853461108,0.001796715758254147,0.0,0.002453322170692222,0.0,0.0005700546729080359,0.0005510769103454272,0.0,0.0,0.007359966512076663,0.002453322170692222,0.0,0.002728860625864936,0.0008707319539054338,0.002728860625864936,0.0020722542134268608,0.0005700546729080359,0.0,0.006597830597545943,0.005665685729935155,0.003237502385067617,0.00632229214237323,0.009104857863135658,0.027969660220108772,0.010043297460818846,0.022780594548357416,0.024413300761285308,0.039302324222559616,0.040953675280782004,0.04395962213225388,0.04681566766539212,0.034144588975023794,0.04039677022444261,0.0630521636849106,0.06245199954870323,0.06054898329236179,0.034732765931752,0.029087471053114926,0.04414291436871291,0.04315551765065884,0.046892915646505995,0.053039580514487546,0.048842646414661475,0.043882926232854676,0.034992421150342116,0.033210296086090024,0.04381798274421965,0.040190019584515006,0.03463483857035484,0.036062942164678105,0.030376730901746113,0.027427583671151744,0.031535325983779235,0.05790746982940022,0.04866874598068568,0.037473979219269864,0.04047861611368782,0.03190785761730381,0.04955311957750531,0.060303406780523976,0.03570582616876925,0.045341009184986215,0.03303884605557655,0.052712936917620974,0.042342636485511884,0.03341101678313506,0.04756396268655085,0.03956863507718819,0.04585995871620039,0.03883871756770331,0.03496230711083509,0.039815084701813774,0.04392097431543687,0.04160649589043671,0.03393234157482795,0.04756893587045633,0.04316773308418218,0.044218585059152195,0.04551922154453895,0.04267392237879269,0.07550364508039373,0.05772204677024682,0.05039954019563054,0.06731018032760473,0.06611112333958818,0.05648563297645143,0.05361427748380981,0.045330595734862346,0.03520983945335885,0.051943481064057946,0.03960454927399125,0.039184700847986996,0.036041591688067594,0.04001691610545493,0.06685082605961024,0.04070324766273602,0.030717470619838365,0.038818821289181626,0.02921491017335348,0.031955732019776514,0.027610636562688078,0.030113514573097556,0.04859276934678777,0.03294362331060696,0.03230688518799263,0.049200978795278814,0.04079921919344724,0.027957641490612396,0.019309960870561884,0.027828519918240858,0.017359147384508215,0.049804241018785465,0.02384683518713367,0.032835161952931013,0.02180123856637933,0.026249518800210456,0.021974342045439407,0.021671757102930157,0.05750814490661593,0.01883170048448688,0.021519539047944538,0.015927588358238882,0.009164228433630406,1
75,6555,0.0059265465038460165,0.0002730927443681536,0.0028291252713503216,0.011749886081419516,0.009543490877720315,0.00019835235438397738,0.00036966329650620305,0.002108777164249103,0.00039670470876795476,0.0,0.001981126546434624,0.0,0.0,0.00266082806071533,0.0017241601332512852,0.0,0.0011081313987320444,0.0,0.0002242211699525287,0.0008620800666256426,0.001104965138099036,0.0008620800666256426,0.0017241601332512852,0.00019835235438397738,0.0008620800666256426,0.0008620800666256426,8.565547106111262e-05,0.0019670452047246783,0.0,0.0,0.0013619315512823746,8.565547106111262e-05,0.0018899457193589971,0.002224011617908017,0.004277137013617095,0.0012762760802212615,0.006897363661372366,0.004597776206561898,0.00043348860541344284,0.0009368204566098188,0.00565504236693851,0.0030415589674442434,0.003870375714558767,0.0008448419903814646,0.011709576638373935,0.005702539557305347,0.02022452184752888,0.01710563926474517,0.01835816106039253,0.025270910683237443,0.035206848770109725,0.046736445325902105,0.022406277557353083,0.05854230439702086,0.058390175297737074,0.059306110451029743,0.04028698746507177,0.0416160721370029,0.04036524171890407,0.03056747525755117,0.08183381564148928,0.060670880259735493,0.04092318141476904,0.049378163150887236,0.03962262371945245,0.04010317474108515,0.025267818652790472,0.07246655378066148,0.08660690439544956,0.0292479922355034,0.056723161956301324,0.05988931508132566,0.06805080261554416,0.04203985860494778,0.07121058829248023,0.03156613033252454,0.03550004341440452,0.023756707730874373,0.03857744892671517,0.040487398577355706,0.02794580690635245,0.05634407949797176,0.043243624981996034,0.07609616511808841,0.041102830350270514,0.059974557287599865,0.0346911850601748,0.040967265954827074,0.04727436913470595,0.028857626585481147,0.06702209319521688,0.029456293978933883,0.04278548696812867,0.043255913695850745,0.0388767681015909,0.038918706564256195,0.03667467344327936,0.053763654444330636,0.02190165769015809,0.05410009220475967,0.06679003880847019,0.038784095514038906,0.022720154703819818,0.06119385840719737,0.04906081727373681,0.04898667576970256,0.010125093560593266,0.01732555487427797,0.023449507671573038,0.028929086588558268,0.02249956642955271,0.013344951510635708,0.03511883707346383,0.013818371562718871,0.024609156426244234,0.03117866039552934,0.04245462234151369,0.06073838340834347,0.029057948082655872,0.015961670847245497,0.010198532730508908,0.032726048959062747,0.02871173642327823,0.03826328491962414,0.018327487225867346,0.03131979144731228,0.010909877093184818,0.012787920617304983,0.03894422495917342,0.018527763229249365,0.015380856702564375,0.008612361774019391,0.008887042424598092,0.012781283037747417,0.006334582304458355,0.007622142277622418,0.01507066050789468,0.017216561755467416,0.007949210609596684,0.00951739586485274,0.010879589692333687,0.005896684639861109,0.019433758050864433,0.013892202020688582,1
76,6570,0.04610158176533448,0.034640285620854104,0.022354416121375748,0.026220885708952653,0.0,0.03857102543677707,0.01697691244205324,0.004177564841777692,0.006266347262666538,0.008419399911901439,0.002088782420888846,0.004177564841777692,0.01139702591613432,0.002153052649234902,0.002088782420888846,0.0064591579477047065,0.010443912104444229,0.004177564841777692,0.002088782420888846,0.005955252008465758,0.0,0.0,0.0063306174910125945,0.0,0.002088782420888846,0.004177564841777692,0.0,0.002088782420888846,0.0,0.0,0.0,0.008044034429354604,0.004177564841777692,0.00639488771935865,0.002088782420888846,0.002088782420888846,0.010197087078589507,0.01311044285447633,0.012221599271132297,0.004177564841777692,0.015574590757912012,0.041859746695210726,0.02684307621735422,0.024058260898159507,0.036087049484253626,0.034309362317565574,0.08951680473154909,0.04388425888775352,0.09769895177915408,0.1384873000935121,0.12640381344063015,0.10500251113094451,0.15343970034302254,0.09238571832817763,0.16844611493334954,0.1839564354629155,0.12449758581724997,0.09195633850481423,0.15837756831145217,0.23327768217725478,0.16432256443238843,0.15859020704557802,0.19575822707224264,0.2094812882735623,0.16356226130573648,0.1405118122860549,0.11932246498452388,0.15780939214386713,0.1210064817122199,0.13582076934348003,0.1609798288331382,0.1692611161267893,0.1749695431094003,0.1498843260096464,0.17371490620506763,0.19334877723559477,0.16302416907476874,0.15355798491218517,0.14459023688178646,0.1429116899611445,0.1881148559815767,0.15654586680394753,0.14874865740044765,0.10460731759930991,0.19776359494166892,0.23791949686009586,0.1272188146340699,0.25296556754859845,0.19131537660746498,0.14532182352376363,0.20959957284272487,0.1859173611530835,0.21063678493184881,0.14490201586195844,0.14856610260293898,0.1511581072370955,0.15217549127713165,0.14616622492784936,0.1498207395072716,0.14527738134450532,0.129885345384102,0.1592370116841502,0.14160303871599528,0.1843516289945501,0.18090496706877834,0.1691968458984432,0.05877238890891791,0.09657285533151351,0.08421314344213092,0.12016208030813418,0.141785593513504,0.13348516189673643,0.08796132846054519,0.13120356879080938,0.13527242122498276,0.18310246189727147,0.13949442824601874,0.128492595861519,0.14064992490430525,0.17080155042918088,0.1494446902987535,0.13278912899843057,0.12909564204680407,0.1528722079014088,0.13628023310346063,0.10005438727498539,0.12501106391804717,0.07902845044784657,0.11840422119053386,0.10923409031353876,0.08466235131458205,0.08649473654805791,0.1434251680619417,0.08030223167529567,0.07123124104434668,0.10428665018355086,0.12127313478716237,0.09409913526651963,0.09511651930655578,0.08809944107879555,0.06890520575916137,0.028235825739937197,0.044708832242751496,0.04210657172106546,1
77,6579,0.0098940479265162,0.013803581058858514,0.009963573468816014,0.005876862633999385,0.005049302916578112,0.007009472665044681,0.005162781722692987,0.006117524132494189,0.0071473485902470305,0.0020427612632315123,0.003034756049442185,0.0010359292305351239,0.004160027279281968,0.002080013639640984,0.0,0.0,0.003020496098089166,0.0006006999215789026,0.0,0.0003872172753464019,0.0,0.0,0.0,0.0010077148344395377,0.0041626756845114165,0.0,0.0,0.000629797119417638,0.0,0.0,0.0003872172753464019,0.0,0.0,0.0,0.0010359292305351239,0.00017723159226186013,0.0007219111691219284,0.0016807311682084979,0.0034105145207551485,0.002023846427460429,0.00293367425194872,0.001210512417567536,0.006656070589805935,0.008831891959583496,0.009668731823184519,0.017968940660157376,0.035955301269325564,0.020418771784382467,0.053138187539559796,0.05033240250158697,0.050180305829883455,0.04687581716891078,0.04398511920951218,0.05628289989219378,0.05423131252693563,0.05999309838930318,0.04067919780193627,0.0463876976943,0.04470177805296524,0.042798699137505315,0.047587467814556056,0.04338867838160436,0.06976273722675082,0.07310037506143818,0.06180773883090359,0.03491104720588684,0.05474526183163167,0.05973512644539673,0.04003323677984867,0.034418664129123554,0.06169076426861337,0.05743110385623797,0.0624270972762903,0.04935836623927111,0.06349362877750586,0.05207269590164276,0.0481577836411445,0.05008824547402957,0.05422956436166794,0.05247520862568795,0.05236363861749135,0.047194855289402274,0.06216133444208103,0.05779557929015398,0.06943451467773488,0.060914894428941845,0.05474446815897852,0.04839837471524623,0.04584493474858334,0.04350556987671454,0.04050204872453366,0.04158100601652096,0.05811085676055148,0.057123389988816775,0.04752484693293534,0.04109387636362637,0.0541006734561275,0.05276320937357632,0.06510435929076677,0.04783779574670026,0.04379234223245219,0.053072021561363626,0.05824736201332465,0.06727270482199507,0.05803251955656814,0.06479074795022635,0.03610235750227873,0.04947514439160997,0.04295022308319292,0.04272154364462709,0.06034254979052598,0.048855311707837364,0.03447904156302545,0.03555700553597595,0.05120852734294031,0.0621584038571219,0.049455791366674356,0.05610189701328689,0.042691056100529326,0.04173355994420172,0.04155059327541509,0.056003772612031114,0.041399128043427005,0.0543519411545113,0.04130058268837938,0.041552144426636024,0.04031614408452947,0.03437030198106725,0.05440384895266962,0.05497264827776985,0.043210459445050656,0.051486834636033194,0.03501231622563963,0.045116632119559276,0.05495054407440918,0.04346845263192466,0.049545810890100676,0.039467707169860394,0.023121092793615225,0.026732037114663886,0.015194378358566824,0.018872185549445787,0.032137167727191815,0.013581269194331409,1
78,6587,0.010203343643663371,0.0034831917761232196,0.004586201218697072,0.0033406332051563728,0.009311738656677365,0.005664252116652893,0.0030451771125191854,0.005247046284061036,0.005753415203714772,0.009706690235771464,0.003123282278721112,0.0013838468747017648,0.0,0.0010191759387261838,0.0001588078038628576,0.0006114387128862878,0.0029075174610394628,0.0010191759387261838,0.0,0.0010191759387261838,0.0010191759387261838,0.0,0.0010191759387261838,0.0010191759387261838,7.94039019314288e-05,0.001630614651612472,0.003616431632448564,7.94039019314288e-05,0.001098579840657613,0.0003176156077257152,0.0016246064256563446,0.0010985798406576127,0.0015452025237249157,0.0001588078038628576,0.0013816852296354334,0.0021636878999134806,0.0006908426148177166,0.0012573876445204704,0.003057527816178552,0.006018925788286797,0.006688765123307012,0.005118339201613255,0.013878443033912818,0.006465866456859176,0.008741184482884023,0.012639575443466743,0.018292055534855967,0.025226616624268568,0.03838568591320597,0.03230916949477937,0.03791560294839663,0.05055315291891227,0.042123940929217354,0.032208999607040746,0.04467844324376796,0.028532021833819376,0.030027209339863394,0.046678235656615746,0.03612420799151364,0.036641029220732556,0.04337124747027608,0.05837124278330231,0.061751535719513105,0.046824625236209456,0.04605344630514876,0.04618868687892787,0.04341687666554914,0.05204094534399851,0.045377209848253976,0.05158759600459657,0.0433043769934938,0.03702146452504128,0.04908349054338196,0.03676230804892981,0.037211856664874074,0.03869064918266508,0.0381922145018971,0.03467064704830291,0.04047152478427215,0.044859963078106795,0.05436303848839712,0.03071632233689281,0.048570173008079934,0.04320225464938023,0.043639678054169385,0.08420214306012506,0.08324173775028659,0.06763539646421747,0.05287376042801222,0.04266207748138792,0.055672132468104825,0.045780899872304694,0.031251839436850594,0.025445050905517314,0.024922567216294052,0.033040063871646756,0.04830819197282897,0.03775021244419308,0.044889380906846,0.05540584606286235,0.045103464610782545,0.051902079479404194,0.059103571162389346,0.05974819363754171,0.053686312709965475,0.06178456649102364,0.042733532671719775,0.04047958718854113,0.053846724474081585,0.031564210153334736,0.028495489053716887,0.030188095160404854,0.03458701814580975,0.030913498752147762,0.031551567855676026,0.027992734996014956,0.03630775330874977,0.04068553492080509,0.030785164278816793,0.028651068600027658,0.022683465005232956,0.03826652597670441,0.0319826715042333,0.06071821937941521,0.045397069496431554,0.05070512720080813,0.041032040454371796,0.037848102013104186,0.06493415055100818,0.04010249164251223,0.0388457211493486,0.027820509089646946,0.047596853239781585,0.03234320879652933,0.03223926354460905,0.024082723413406087,0.024644189569167828,0.02569209809518329,0.04496896775520286,0.016890900076782425,0.017532466632077966,0.012727000380997791,0.009429356857808007,0.005196783689186139,0
79,6600,0.00017898586949819905,0.0,0.0005239560670656732,0.0,0.0,0.00017898586949819905,0.00017898586949819905,0.0,0.0,0.0,0.00017898586949819905,0.00017898586949819905,0.0009330516474879015,0.0,0.0,0.0,0.0,0.0,0.00017898586949819905,0.0,0.0,0.0,0.0,2.5160664299433387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5160664299433387e-05,0.0003579717389963981,0.0,0.00016352106502068024,0.0,0.0,0.0,0.00015096398579660233,0.0007029419365638722,0.00017898586949819905,0.0012772193322284136,0.0010609136755602704,0.0017760147349946535,0.0005491167313651066,0.0028600303682791567,0.007303167149754754,0.005753607612171435,0.007306584629286066,0.005358776715835081,0.01681129661561132,0.020270662813435467,0.012830148623016367,0.015990928350147537,0.012631760696105167,0.019007929350292038,0.012439425921113988,0.011292961474032616,0.008730906005574923,0.009707878465677614,0.009061885388551768,0.009253888618315147,0.01943699068048835,0.014973605409815889,0.017418279936172197,0.014541795141464928,0.013648582617552162,0.007941398986775561,0.004882017575028927,0.019189197203571172,0.014641190823630856,0.013076247760874552,0.012896977684111936,0.014185808265686032,0.022533405445399557,0.010858184505249292,0.009520550028246526,0.00981702025116608,0.012563966099954204,0.01647132762332575,0.012786525418003136,0.007796875422694491,0.0098965705327669,0.010562813915720132,0.011720459500936972,0.008426561276784402,0.014553566994539933,0.020198260955130724,0.0054210143336131215,0.027526163537173177,0.011564699676021325,0.01446843452861825,0.009476336138439779,0.007766132574074196,0.015415677500157541,0.012981753398857878,0.01805386174980967,0.010560321084709258,0.018583960630989316,0.01388141329339489,0.011559158865273545,0.01258132561841715,0.006266611625666955,0.005654656740999241,0.010069787457609499,0.016209623775295466,0.0074046123197794534,0.007023641202266693,0.0047618019189197,0.006833469664223432,0.006970185133559304,0.001902660475050236,0.0038996542213497114,0.0034973571132651303,0.0034340741489687914,0.006453632604765436,0.0025544386644568273,0.003946907220965824,0.0023348273261816757,0.0032305591864996335,0.002377097726344005,0.001584869742625944,0.00074110414229223,0.004634969069740489,0.00035511051959423516,0.004111013002674816,0.0014034206100791505,0.002591742632790514,0.0003831324032958315,0.0019550006044928526,0.0007029419365638722,0.0032078617852487946,0.0011623588455849678,0.0012114331991520272,0.002579599328756261,0.0014894009756263294,0.005393360838302814,0.0010836110768111095,0.004089789591310866,0.0008819278060620713,0.0010479121341313469,0.002644940999627801,0.0010609136755602704,0
80,6660,0.028659273021530953,0.026116998798371552,0.003599494968258311,0.024879666960836815,0.026135753020438586,0.013858218847508142,0.004406184161771409,0.024088811479857253,0.016384926093363714,0.0019769841495793595,0.0070676246529448265,0.026885950336454918,0.007695017923650485,0.02227017253299445,0.013104850780058177,0.01966583283137839,0.0462874718895912,0.02583807323444835,0.033727455368105445,0.007831634197115142,0.019446977111261407,0.013487526152651433,0.015354816460410271,0.015183533320382395,0.011154586268137442,0.01905309914032382,0.016750352977731434,0.005112349663785714,0.018208092904554912,0.01631413412540001,0.002203027768361371,0.01012241934496623,0.00598211135840943,0.018640662764501523,0.026428780740100202,0.008012062227966384,0.015749588467089758,0.01818067875272373,0.013546080569768944,0.01129929256322082,0.013965629137393137,0.028834113133812116,0.02138631749301092,0.07412993287778633,0.035341526961631765,0.02925075735478024,0.08518376809640038,0.08866835932366392,0.19549728935889862,0.14809865409917053,0.12185192097725331,0.09750218608169779,0.09169072649714935,0.11174564383999198,0.14854884319354622,0.1397779454777019,0.11459137031833817,0.09854080592206729,0.09914607784733419,0.12341893645691583,0.22828213654939847,0.11104759150154861,0.2036142507428834,0.12806618917505286,0.11542470309907543,0.12145212029182738,0.112965528752397,0.1551650014720659,0.10142705572093602,0.08297757983249614,0.10083964385824515,0.10724291400016694,0.13496318040476513,0.15661919687470438,0.18341243237841273,0.13675870899349615,0.09554598100095482,0.10766478888693352,0.14235694313650224,0.1302079421243462,0.12896944867938223,0.13485045674891427,0.12413589491664292,0.12879474194578444,0.15062879277186694,0.09515155594265362,0.14042477460509414,0.12056772865973996,0.11112389087113593,0.13209813617102967,0.1590673033402268,0.14343521956301555,0.12189386824124222,0.1024425859299675,0.11415125536460967,0.0929697935476432,0.18922619058069456,0.16608613750327858,0.1170408170838867,0.11403579141896389,0.08809881720633243,0.13973402301862953,0.1234129915455658,0.1343123414478257,0.14311147671595145,0.14559850145516953,0.11516608952366038,0.08082760213956967,0.09652370283541485,0.0784488631212581,0.07728664372015158,0.08996527582977912,0.07727463051790841,0.1458670595039461,0.11808927095014372,0.11189521195792033,0.1863056012157729,0.08886764307022582,0.10511670858621361,0.11794324946917034,0.13438073395446437,0.10734227825390744,0.11742709614432964,0.06520800887300657,0.09023390594605642,0.12992771201087858,0.10112000888814315,0.08315103298234545,0.08164170219315098,0.10126817113098445,0.08681872631317662,0.09294113045073465,0.07507889919835557,0.08114007407402278,0.038319338174676414,0.0832597764306909,0.04353512263347323,0.07619948691414086,0.015926817451160417,0.02799841103070046,0.04001354475233408,0.0457897990627482,0.022044670792191846,0.042502414498941515,1
81,6665,0.014630537152918247,0.01841836960685496,0.016602649667945845,0.015237758149556142,0.017912554976488308,0.016354961312038004,0.01405917758653183,0.01044895809295829,0.01593362803591888,0.011248434422696275,0.011233465429211708,0.007174326379056161,0.0,0.005065615630107207,0.011216515226347732,0.013288754959120073,0.02804521134747324,0.0005191978881501024,0.009675871764761399,0.019648079916344794,0.00458288875813372,0.0,0.0,0.0,0.0,0.0035764121781820583,0.020318454349918094,0.0010019247601235897,0.0,0.010172142519448932,0.0,0.0068945580734587905,0.0010019247601235897,0.0,0.004100050309390061,0.008642027808289267,0.0030422452965473846,0.014305648712728233,0.004095610066332161,0.004578336938305647,0.020234566645695284,0.03232936809851306,0.018848603586606807,0.04463308597176377,0.049428875389921446,0.06795599786969539,0.08927118910197172,0.0656661568270585,0.13104328634034063,0.18104950771839745,0.11430109076042982,0.14431562036916046,0.18090842386940284,0.09580228038543051,0.1299695959266448,0.15834310675497806,0.09849405087775477,0.14297713983438542,0.09508268526654633,0.11262899468461104,0.08102860026271264,0.10511821773550342,0.15339127502237088,0.125035549471599,0.14592768421244132,0.14715880295972567,0.1271373464183826,0.12420694341506525,0.16091715180528876,0.09418409193313139,0.16637010090170962,0.12248761580366013,0.14278665068398577,0.1070150107880678,0.18679129676429215,0.14459988787844005,0.07427015442299174,0.15315633911224374,0.11761998433055318,0.09959937723229233,0.11035703095408492,0.1483248258366533,0.13811569318161412,0.07430630072904251,0.15896121283192619,0.14642529693019077,0.15224931862352628,0.1112790081320787,0.07781110077624419,0.15323614716275624,0.19618329812011986,0.12091390832517561,0.14723951303987648,0.11375124028413768,0.1350195982001526,0.1357164027554086,0.18222696885475959,0.11253655925067221,0.15983986202173772,0.15730844457348023,0.1468806115549583,0.12020250001713821,0.13949817246730073,0.14922177939700831,0.15465188771176178,0.16024451158890948,0.11659504815168369,0.08095576295827427,0.11154330205731666,0.10284437508227086,0.1296513604067625,0.14221792369430308,0.11538974300528777,0.12103829649820722,0.13449944885761717,0.16215825024294198,0.13831140218815915,0.12535642669865996,0.12038847501561255,0.12479339161087069,0.1461438411364588,0.09882905038509732,0.13038355691486897,0.13594188587844908,0.1485964865285638,0.13740834808101335,0.18638349978399962,0.15153164961398194,0.13616283805311008,0.16713045473215,0.1140742858803233,0.15010570391579103,0.09346547686565047,0.07652976541177406,0.12550282909762195,0.09948712154209066,0.09369501058770204,0.07467058523564415,0.08027954779738433,0.069182924317246,0.052213725970457675,0.053776737967336494,0.05785767788831921,0.05527165280519804,1
82,6675,0.019956198602108878,0.024667957639965706,0.03185019681970789,0.01928345172296032,0.05199786841468496,0.00044972583764222603,0.006833348133687143,0.0029372857539805204,0.0028923880281385033,0.003704053164370013,0.005703218806773688,0.011640275103958021,0.006343006239522243,0.005167976851744844,0.005673312088394355,0.00466264161509533,0.0,0.0072666603459320064,0.0,2.9906718379333133e-05,0.008621432100474185,0.0,0.0028923880281385033,0.0001263342820794054,0.0003790028462382167,0.0,0.0,7.072299140400895e-05,0.005673312088394355,0.0,0.010188955092449844,0.0023313208075476655,0.0,0.0,7.072299140400895e-05,0.007887802949230933,0.020511057535921477,0.011432262879109372,0.003018722310217909,0.01545525328327304,0.013163975609713123,0.018988925831574417,0.014513184254789317,0.05908060561868855,0.02175130469397232,0.03698515423600856,0.075953468267461,0.07612197170130404,0.1411288224765574,0.15222183806371972,0.1207850549203634,0.10814013550205223,0.1621385971122407,0.133836022616851,0.11086339634938375,0.1274141802647293,0.11150123208994296,0.11584352231391215,0.07368168292483493,0.07978853638889466,0.10790243957528613,0.13931087428076838,0.12979627871233018,0.11305299132156184,0.19057973185477256,0.12452987488470592,0.156250529182883,0.18139562589001212,0.12359456044702218,0.15596724135866727,0.14830281488975586,0.13257553015748877,0.14965930593897397,0.11046545464439471,0.14333349503894058,0.14939955910669744,0.1633266048445381,0.10462798158721745,0.12958569217933438,0.13937115801139024,0.16768648499434147,0.1966041584854791,0.1529426107468341,0.14021497891206483,0.16156780026108628,0.1950184518125016,0.20617769179005815,0.10809049999123747,0.10509434849802289,0.1384158890839877,0.12027627443729254,0.12868832184164686,0.1150527471231391,0.1688828646064483,0.0853760128750007,0.10169949523429925,0.14510972739540312,0.1426352277485892,0.08518535119239289,0.13697350824449717,0.12204458863689152,0.16091370514008332,0.16854133366890167,0.16474927986530286,0.1413033033955137,0.1513210159127748,0.06901813965282536,0.1289844895803822,0.12267436719260481,0.06568075582870177,0.09577834692162963,0.09862546885005996,0.14019285820978225,0.11081812487333943,0.18550804595823853,0.17239364984758784,0.18370703661216062,0.13494613269829592,0.14762683691262915,0.1521043696902767,0.12224088122856103,0.11169881723249325,0.11001511391463285,0.09723588445838273,0.058168549305020655,0.1077115286898849,0.11713411857265617,0.08175222521962779,0.0637450462381483,0.11248738871636292,0.1288909184785165,0.07255445345315047,0.04155783204419635,0.0778130666722145,0.05308573268940912,0.050897622299335414,0.05992505916951519,0.045885545324280214,0.043070878300944734,0.0385437218050237,0.0408618132338107,0.019746119393087097,0.04369820397636142,0.027235720035678212,1
