,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23,h/w
36,4379,0.003289499887009795,0.002643828061430981,0.002131141018988457,0.0007200279517119069,0.0018058206052487214,0.000738706341135804,0.0031432469859418665,0.00929342057262601,0.02536080329025686,0.03009798744471286,0.03880232427418059,0.03839144486061161,0.03597283563074936,0.04128215416147171,0.035895293008389444,0.03529768177642968,0.040388256876612794,0.03727026239531229,0.021008861646187135,0.030421195891514166,0.017658000150208884,0.024503570033543573,0.017723557825279283,0.006606714357005714,1
37,4380,0.00328446303657816,0.0008497225894913458,0.0015038732075567888,0.00040705877841039925,0.0006413584008473922,0.0005937381398176323,0.001872438567176927,0.007831703629870053,0.021429970037402116,0.02391927200687035,0.027930632143497513,0.027125537699475406,0.026571407501749727,0.032364674225873455,0.027661622192543242,0.029402284147037095,0.031195388114886792,0.024704772632492444,0.01636312547758161,0.021043533327504298,0.012543554745509496,0.015419634402668794,0.011757383424420195,0.007441688957209441,0
38,4381,0.003273078485051351,0.00044168782413429885,0.0009915135212586127,0.00038841322146664444,0.00036839377590831574,0.0006448890237435492,0.001523757335572858,0.008151035160532533,0.018106977726491173,0.01831795625766557,0.021332959944313713,0.019403322450408052,0.02082783503844017,0.024837490217600636,0.023050846404646098,0.023342874070567475,0.022788599405852365,0.018873026948043967,0.0142775846384295,0.016214136626329218,0.010628292343401107,0.010812453202277918,0.007774725028488495,0.008627215408444808,1
39,4382,0.0013226830890973945,0.0008806982577244054,0.00037313976523187107,0.0004992654944918456,0.0006143779790123607,0.00045671870886545727,0.0017582356355747876,0.009189744821928624,0.013212618123803045,0.01660131856774082,0.01981721579429688,0.016362734227089018,0.018752023588134895,0.019985173933726463,0.016716714295031684,0.01638328431974197,0.017789146736473402,0.01702337255891171,0.011368036526573715,0.012497440886356476,0.008006059067101706,0.008114183932134512,0.00470539959427191,0.007854329617180793,0
40,4463,0.01070395794243207,0.0017666251745300755,0.0014121439882862517,0.0014922339425151821,3.0580029465146586e-05,0.002017465681758139,0.002286423167350715,0.0189129063483274,0.06349828073928279,0.06199154960385738,0.0750382637119492,0.0526268715693373,0.07285405186932836,0.06699563865454425,0.08554442456684153,0.059618995438397396,0.066391490331259,0.07096146115456595,0.05818466990700973,0.08303488298345311,0.06764322632595343,0.07971127713650276,0.04655239523067246,0.040304065986684345,1
41,4464,0.012571052498332083,0.0024697408898822024,0.0019891004383522826,0.00060749810802354,0.0004522598023405259,0.0031237505612019397,0.009843045753082888,0.031245721797237214,0.07674087097176051,0.07036662275391427,0.12035850576674802,0.1542824385835592,0.11464239507484679,0.10770080678373711,0.12674187782515897,0.11132437186129018,0.10462857669943401,0.1370306309724022,0.09251749405028746,0.1163547774142158,0.07896233537939007,0.07767917877371223,0.041313686956359515,0.02613090020905778,1
42,4465,0.021942361644238993,0.009641606931951308,0.0037433457637302005,0.003089241096822568,0.0011793249526388149,0.00220917199781241,0.004825648196390546,0.04255558392536908,0.09020609090301987,0.0899656251329837,0.11986524535356906,0.08602957289274543,0.08949964491496967,0.09154805758291407,0.14176698432144455,0.0985629458093451,0.08815196578028685,0.10730109037853316,0.09368858979637201,0.12503182614952393,0.10566313452321807,0.09995794866908729,0.11127115646188097,0.06353145499543059,1
43,4466,0.013632676075974275,0.0084152863028214,0.003123998760650171,0.002842879957845955,0.0014078453048434747,0.0016378188965953395,0.00413089161571066,0.030929199459948323,0.06912340462290262,0.07660176942351508,0.09564935801901997,0.06764964037438108,0.07891294466370372,0.08255397181031401,0.09623988506051727,0.08133073667296677,0.08309583873513925,0.08419461110923547,0.07254084901742198,0.09267670705409067,0.07251207199548763,0.07408416428412705,0.06533513567363947,0.04247458757972205,1
44,4467,0.007947339071458408,0.0035889877315646423,0.0027323583236050675,0.0015168910593171012,0.0008975350746472869,0.0018432031167582572,0.0017947922523947834,0.020687159896351816,0.061262381112757884,0.06992202039242251,0.09109163078900369,0.0891334171555709,0.08234173195737285,0.08640289523652457,0.08270852988938929,0.07951427446180241,0.09026950095239214,0.08054987650682396,0.057152154673178815,0.07192264323578301,0.06895952467034355,0.05063446781958498,0.03761661411591127,0.020761238249337077,1
45,4468,0.00606511656967751,0.0011613826748011042,0.0020476797407010497,0.0006997012677444629,0.0004510074391061872,0.0009061446870243231,0.003204481432746492,0.01839655395919068,0.07597047664471367,0.08375374281678187,0.10288606420093155,0.10687189676958589,0.09085324221486533,0.10633040464780316,0.08652728929389074,0.09884045180402294,0.10400835017107651,0.10163611333905008,0.06901262904055226,0.08412279078860342,0.07361269416971364,0.04046421297032037,0.03059702711475049,0.023593770012580013,0
46,4469,0.011790141696172235,0.005396597692181839,0.005199604100804314,0.0019072013551695863,0.0003959972066898272,0.00013340692263202046,0.005399552764351303,0.019707260886152562,0.07880934296921914,0.09658170741001325,0.09882090172425297,0.08124732356640879,0.0759259791919626,0.0862165478219434,0.07122809148701063,0.07808442342283414,0.07509481133805686,0.07829789167476274,0.05504309352392503,0.0766177044390281,0.05583103720155633,0.056134047258993736,0.03761542161047846,0.028937400186148144,0
47,4470,0.020896983938936044,0.006747408535866503,0.0038855498156121744,0.0024835173728527545,0.0019277614829430322,0.0012761407215212375,0.0054183861891443095,0.02455290124441727,0.065330617337869,0.0789115688429395,0.08811329467684266,0.07812542124241405,0.06985780841053504,0.07351316992116336,0.0687143589639106,0.06893589897653889,0.07299725011535955,0.07371733263891561,0.0632123382984252,0.08316614070832806,0.06663652960877936,0.06292955146976587,0.04651470933024624,0.024412833820749744,1
48,4471,0.013106968344460878,0.0016557740172955338,0.0018969428312943723,0.0013292616638006932,0.0012165803568497191,0.001625950998252319,0.003685329873271412,0.01685572183823353,0.04609570085943397,0.05109478442661952,0.0597742770689085,0.06546709376405585,0.053276238859578266,0.05520529114139041,0.0533673481827533,0.04326783248870743,0.06073656648336439,0.05571501624185157,0.042804432477792274,0.05564289424079934,0.0597057835351659,0.03552900757205813,0.027050820308306925,0.020274036280991357,1
49,4472,0.012487783357055512,0.0017272741781424246,0.0017329282711085027,0.0012763322431596405,0.0015973502616053548,0.001929564249602403,0.004232002396940071,0.01752716631852889,0.04471867748718813,0.04947438985354791,0.05764653748086428,0.0626214038943182,0.050946270322642574,0.05272302916482095,0.05121515837302953,0.04200920422872885,0.05919653150504595,0.05325393159143219,0.041671108434702175,0.05416800995215032,0.05730517983614881,0.034634098611617925,0.026215325954161418,0.019802313027730077,1
50,4473,0.0020422375197022328,0.0010918341842726784,0.0004469599997254742,0.0011329463788880647,0.006843184636284063,0.01443537173520803,0.014319969337581069,0.01692006315258237,0.01971404659234906,0.020527462891634964,0.017650997916025264,0.016176032284085314,0.011431921200274314,0.008844708495073206,0.009135967424534028,0.010068976219437606,0.01265506439436934,0.008658486307887273,0.008093845022684154,0.011065725367647447,0.00916212803122495,0.007384123882361934,0.005166021164729324,0.0051355996871412365,1
51,4474,0.000566138245398581,0.0009974835170851418,0.0005886876899627719,0.001324915377914344,0.00724759244006067,0.01596469565202609,0.01575930974063664,0.017362141184272258,0.020693259539612038,0.020088919000410065,0.015795071124130557,0.013393749173154149,0.008420047220329034,0.006326552289609261,0.005665799359967607,0.007669096512430617,0.004672732748868776,0.004051693194054401,0.003569863518936102,0.004082572756911319,0.002517478692432912,0.002287102426158515,0.00046075253254879357,0.0016155784679101463,0
52,4475,0.0007000670147705763,0.0008386025123603783,0.0004851804993379549,0.0010941060556162788,0.006562090003052882,0.013822146186574125,0.013770079814870693,0.015462483590765342,0.018244331613130396,0.018586575839846665,0.014943320852500384,0.012735048284559439,0.008659355697368197,0.006820477593675632,0.00573688912073255,0.0073712431681396875,0.004519923458304362,0.004660216901655094,0.004481234833008663,0.004789255030124917,0.0029648190073656637,0.002846554434138821,0.0017662563506373992,0.0024111996010787572,0
53,4476,0.0024303186516150006,0.0007799870773814784,0.0008939139412538471,0.0002480087393147475,0.0020386809119825994,0.0024577652136682526,0.0037420346169924103,0.007205980389935087,0.014203805202425548,0.01457797799552672,0.01572128038578444,0.015216132258531872,0.014789132946907271,0.015407455944610435,0.012514214122680584,0.012183497140308634,0.00788067824185693,0.014608766073670138,0.012824550310607152,0.014334742086345276,0.010184476672826296,0.010198578308012664,0.010735106180205341,0.007642519195786715,0
54,4477,0.003966548623928149,0.002024648231764042,0.0016815272424052367,0.0005733986594645372,0.001744484000976781,0.0014415380142111757,0.0030355250470597444,0.007671508281956382,0.02034491417909074,0.01786919399064854,0.023203673669664207,0.02199715501732542,0.02123111047837059,0.022649910757787484,0.020707274131255247,0.019055769527388706,0.015678712554565776,0.02587387025253386,0.017505221437560874,0.022918890961750153,0.01705874442068198,0.016875609065587535,0.015953267063105216,0.009162198301548791,0
55,4478,0.0053426363492018935,0.002591913403088817,0.001770136196455366,0.000707091465642359,0.0018794013003487345,0.001661469161529054,0.00287682896941734,0.009005217864630153,0.02571393106031386,0.030777076764956016,0.046558024071226896,0.050034817333501055,0.053795832668080024,0.05598965419882879,0.06010245870971981,0.049627104042413106,0.04814620322260797,0.04994663251786926,0.03495107664036781,0.04259692676631116,0.02574335572448873,0.03814033974091135,0.028907594232895045,0.007721293764491362,0
56,4479,0.003910565268494363,0.0017168667125143301,0.0013309503306397953,0.0005565697249147602,0.00120183078320995,0.001219679847563108,0.0022610692236671574,0.008326182092122167,0.023218915155996157,0.03348337775882124,0.048294929797253146,0.05261037937062074,0.05667078809107831,0.06026400935486465,0.061838123836104396,0.053201122389568006,0.0543030517741336,0.04807364062403009,0.03377196938449689,0.039695176403212115,0.021706253605986884,0.036734482496120956,0.026488867077119806,0.0059941664261295245,0
57,4480,0.00029001031536415525,7.263601541872416e-05,0.0005117171910055683,0.0002722884446833155,0.00013614422234165772,0.00013614422234165772,0.0012921441532951282,0.006918017017132326,0.014617197381552339,0.024368296102228928,0.026233889654016518,0.02573644804718079,0.025785379717620332,0.031087355355243616,0.020845439020194576,0.02548173854176141,0.029264902145251775,0.01974047519763844,0.01219104299920618,0.014155151274110416,0.006809889195768216,0.011116713849803683,0.00828334398787046,0.0047711530404834935,0
58,4481,0.0007145725221729289,0.00013936809829422775,0.00019817224225411525,0.00027764077529348317,0.00014684888356199303,0.000142531111077888,0.0016224402141967029,0.0078050122559157374,0.014625424612740858,0.017597278619844826,0.020370287654581862,0.026665568922316796,0.022846065671099196,0.02485476224852466,0.01895984248862524,0.01712944524778549,0.017113423007239996,0.01591517248143167,0.014454442864029703,0.008932741527978048,0.007686680391908967,0.005933493915182231,0.003962413542550798,0.0023370357043333632,0
59,4482,0.0010860682275602492,0.0004634378646384103,0.00023377439127395056,0.00036991861361560836,0.0003314045602062434,0.00026207994870797684,0.001631095720970729,0.0087091243342564,0.014506706742118904,0.016888360738969196,0.01929202367029731,0.022529594552320398,0.020981632676843078,0.022230200299625223,0.017434606581791988,0.015878909155754527,0.016501476836917276,0.016055719015233248,0.013704941033195197,0.00953912491270598,0.007780610075260469,0.005675328448025532,0.003602660027433363,0.004126543788392384,0
