,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,h/w
19,4282,0.0019482812829432104,0.0007711105830618242,0.0006335385067955655,0.0002458739062711048,0.0011688807260505929,0.003235466166694482,0.0032599095580667765,0.008457517849262455,0.013020126934069525,0.024233909608570837,0.013422325242600428,0.011038100336308702,0.011106976476501634,0.009479943183552162,0.010346500707684935,0.009387562889442962,0.013920974072087415,0.0160561507591818,0.022679712033115248,0.023864648817457527,0.01417649897057083,0.0063735242604504375,0.008948066756880379,0.0044463096154303775,0
20,4363,0.03133232894545193,0.01046411035195003,0.013579931363169064,0.006280624237872688,0.007424400730897892,0.007267361540505052,0.008349403413211231,0.03351072734798456,0.07892359967743562,0.07089646645892503,0.06114431337919802,0.07471104158744755,0.10705283364974559,0.08257177748722136,0.07459803314607545,0.05682682446217761,0.06910763624188547,0.05131161258348671,0.0773564844850345,0.07643801381809867,0.07972710005788904,0.07756451179426313,0.06923458528453583,0.0443339512650521,1
21,4364,0.017181498980920775,0.008967459260008087,0.011963366476175172,0.005922812641756556,0.007266726091492761,0.006467179477030021,0.008667764693227033,0.0323339683343889,0.057039225251141815,0.062490505417832194,0.06551056378804677,0.06547520077237684,0.16385074393036306,0.068384019800723,0.051837275884902397,0.04055155060137992,0.0653500724067879,0.04532946009694859,0.06084875842157252,0.05470455281641748,0.05884119830925146,0.0527495281497443,0.04410763388729883,0.02762353314518237,1
22,4365,0.016721887726676987,0.011377590240427556,0.0069663153107596704,0.006424378172409322,0.006878433544942815,0.006895647166317108,0.008674127171411838,0.019792985060686556,0.034893775305145786,0.042580713253106695,0.036990222592990694,0.03270539228076563,0.04193044295816021,0.03529550747856729,0.0421444517524423,0.031119732342128666,0.0336918982474404,0.041747274786774514,0.047782767741429394,0.04623979991700589,0.052861023433949474,0.03989090909774544,0.03024911920079465,0.0181876661070519,1
23,4366,0.024949323152135383,0.01711260188550391,0.008164565618507268,0.007281252021055124,0.00773005830767173,0.00749462251866297,0.010857502659521703,0.0294292938985891,0.06159313612002759,0.07656368099694733,0.050700206340463204,0.05467067235338023,0.06096208995970893,0.05849759903268518,0.07892392329672773,0.04600723666941067,0.07073407337799291,0.07445548814137914,0.08152827220726583,0.09684623518995507,0.09976575549425634,0.06983372912394369,0.05827133259531245,0.031165403932715774,1
24,4367,0.004630709827565494,0.0035980997858704273,0.0055781087832572265,0.0025815213213861523,0.002816205077875802,0.003707395290624114,0.005403320515396441,0.008530018357286803,0.05881778627167843,0.036204148625763974,0.04331455462627376,0.03499630366842898,0.048535829177211345,0.05289174613706821,0.030857612173121437,0.02446628839693184,0.05660465570287593,0.03690075909246085,0.055008062443208085,0.04271064515115234,0.05105508656742967,0.012738350122085922,0.012920701503831216,0.010491394486686815,0
25,4368,0.014728033051951899,0.0033426019786197223,0.0011945088596927668,0.0,5.8699148679084494e-05,0.0007869576171801813,0.004329792351656144,0.013093283003042388,0.02018566007913833,0.025810979266448753,0.02384862589706427,0.035486981978396934,0.025543431441692674,0.02925975034833734,0.021806308230267055,0.021182288918418234,0.026755532898657945,0.025242293589807487,0.031317878119360036,0.022263344124873845,0.025540461805151467,0.02243002422493638,0.014080674519653103,0.006834230386988853,0
26,4369,0.019250693322576735,0.0016686648504071477,0.0011832389843179506,0.0,0.0007191845192834685,0.0,0.0023120029216867326,0.019523084998914322,0.05123749488619021,0.02766281584970387,0.021356528301306535,0.034417988088343884,0.0234520437822476,0.03730749647344489,0.022331549248364488,0.019403092592110007,0.023168284954633873,0.03173933171812704,0.04027389182701383,0.024006433407954254,0.03177538334832788,0.028787645082992606,0.017276592585850997,0.011190089835027318,1
27,4370,0.008651414511816355,0.0007102995138114452,0.0015952609389283884,0.00025587195690181133,0.00119400476297963,0.0002193188202015525,0.0020107038937627573,0.012972018023711264,0.05164462071650718,0.017369180080450262,0.011363408433772787,0.12667073633290565,0.16940338704304866,0.021869658241382883,0.01469865334126285,0.01200181575372232,0.013313568084477883,0.022904410529744318,0.030508405943517065,0.01902573988800189,0.025230376277287435,0.022170980311318318,0.015745487347654283,0.012485117410591435,1
28,4371,0.005887601458262096,0.0035369178783726113,0.0015743840589519126,0.001836781402110565,0.0019598106922861028,0.0015743840589519126,0.002615804050182733,0.007309001828557914,0.011573202939445368,0.021814868704036587,0.010114563909348775,0.0858140789154149,0.1176273008729732,0.011775202916524192,0.012565118073134745,0.012144290787050807,0.007582291680254952,0.011019338974731075,0.012401241875940267,0.009794052260666129,0.008593374750635083,0.011622219227868097,0.009621561628563055,0.008370857398933193,0
29,4372,0.007776270656673693,0.004810996958405943,0.002250269893860497,0.0027154839449147123,0.0027081194151076728,0.002379642905536861,0.0034947966905937876,0.009208894897554479,0.012906947293333698,0.027632538964205044,0.012933100109129231,0.03032263269362815,0.03627319417229609,0.015517257764708378,0.016800791115947802,0.015189373420415854,0.009837255250658634,0.013710551351874746,0.015349551845731377,0.012223374265219725,0.01043491543519682,0.014558477917172633,0.010556411262356869,0.009067689513869654,1
30,4373,0.00031628118252072365,6.890882979845138e-06,0.00029560853358118834,0.0014780426679059414,0.002818617393491056,0.0019214554682777238,0.0010449661920039267,0.0027087129830896104,0.0023479907784759693,0.0017464373868438252,0.0008102754836000308,0.0016643866614937223,0.0015510368096023541,0.00018914956466966498,0.0010725297239233072,0.0003679628048695623,0.0009212800156427906,0.0005318941574684554,0.00022704942105881325,0.0012150062860785155,0.0021336583310137777,0.0018587224463721243,0.0002580583944681163,0.00011949033050597618,0
31,4374,0.0003009425874433774,0.0,0.0003009425874433774,0.0015047129372168866,0.0028589545807120847,0.001956126818381953,0.0010532990560518207,0.002708483286990396,0.00225706940582533,0.0016551842309385754,0.0007523564686084434,0.0015047129372168866,0.001354241643495198,0.0001504712937216887,0.0010532990560518207,0.0003009425874433774,0.0009028277623301321,0.0004514138811650661,0.0001504712937216887,0.0010588710577878718,0.0020007028322703607,0.0016997602448269836,0.0001504712937216887,0.0,0
32,4375,0.0004669346251214162,8.343278100444889e-06,0.00033696220114002874,0.0014965756659830578,0.0029337844601263767,0.0019321991208172636,0.0010609522111488523,0.0031686935346617205,0.0026636897148981774,0.00199336436036138,0.0011159771281553676,0.002282704406590309,0.0020900849030492568,0.0006337873263972652,0.0013507639891015835,0.0010952869363527508,0.001392614471445129,0.0012229361561438825,0.0005581987084734833,0.0013821839431488133,0.0018501020551178794,0.0016212295420173666,0.00037032937441571216,0.000520115670617448,0
33,4376,0.004454692083591987,0.0007195291373760442,0.0011012170397945722,0.0011434398548387486,0.0025927035881047017,0.00176657578565597,0.0017421885775789508,0.0074339452133699215,0.008322546511878179,0.009049990064482179,0.01589588075481307,0.009774679257033198,0.011284544754962548,0.010886705420856941,0.0102451934531246,0.013621035375435733,0.015894037394492314,0.011254594942074602,0.02062641013050544,0.010153487360981395,0.009132976491861157,0.014988617916576893,0.014396399668573066,0.010151176124124207,0
34,4377,0.0051598147712922805,0.000934179930410799,0.0011760467699694888,0.0010114667876702944,0.002226335292500334,0.001576849735274277,0.0019456467180810934,0.007723760092995258,0.009899621341947594,0.010373882274029076,0.020582506069210534,0.011179775273979923,0.012698629479512247,0.013448589470764346,0.012573240065228584,0.016684898468951496,0.020445926270643816,0.01256821532957736,0.02480259161518217,0.012318552766718886,0.01123195522610951,0.018353635088935283,0.017670144641388327,0.011385568189448707,0
35,4378,0.013193262700570309,0.0009981510356598632,0.0009299365334920745,0.0011187447578243507,0.002206125803786883,0.0017367774983969371,0.002179096006644466,0.00720622607127147,0.01250705596843967,0.011929914704733816,0.026675464017699692,0.01345315464561014,0.01507727279162533,0.016116233775920866,0.017292848002205197,0.020256658761421218,0.023461858525596135,0.01515282623724666,0.03329989033934888,0.032488228597293306,0.0313550530716588,0.03407335090088021,0.03542492046601136,0.027580591379538433,0
36,4379,0.007922574072349014,0.0010673798374560453,0.0008562690289335628,0.0016749741096289542,0.0026283864161636243,0.0010498315131257869,0.001639651801155628,0.009571581117967614,0.018475979491944686,0.02723655474875635,0.03762427330982305,0.025833678661257166,0.02900482095043424,0.027567106392356613,0.02528553445662538,0.03342278396312899,0.043520253119580535,0.023952971491474993,0.028886221244259845,0.026673313866512706,0.025241821861616554,0.019116050799307387,0.03549303873726042,0.035520739642152285,1
37,4380,0.003843608020590269,0.002084385853873884,0.0005541113383708411,0.0008413050025874786,0.001341462370429614,0.0006162016569317871,0.000829649737685575,0.0067723994895127065,0.015856649651210895,0.020017951904323747,0.022956017686895095,0.021826236339869288,0.0218922235652036,0.021580059525045714,0.01947367832432478,0.023658413520374538,0.029973538704969244,0.02050389884399348,0.02511289416008639,0.017197942576913015,0.01589534592317927,0.014482165349040758,0.02610882849086688,0.026163211802817696,0
38,4381,0.00257467137815958,0.0020413899510530473,0.0005685240204208873,0.00020381959560336821,0.0009347712156428379,0.0022048731273485492,0.0025400311592172122,0.005821986780909883,0.01425641297391513,0.015665218195506148,0.012059023759007617,0.015124431673245219,0.012453830287563052,0.01340399678905823,0.012667868147841814,0.011421550351662379,0.014432369438019045,0.01652484034058405,0.023523510575432442,0.021360371335059535,0.01456891692038501,0.01322769745856643,0.017035384241390623,0.012851137596392854,1
39,4382,0.0013113729224987153,0.0007778804863163475,0.0005806470375217912,0.00014436961746466296,0.0017641864838879944,0.004381406710096018,0.004629045337476674,0.006607286394986596,0.013505124819287614,0.023270473267021648,0.0118586618290726,0.012197801633120363,0.009033706830083248,0.009488188853371295,0.01031771675606676,0.00727303872739427,0.012414253450552762,0.014947740353421507,0.02100293914067187,0.026173953503459715,0.013189645984725405,0.006449249423780903,0.010536510186736365,0.004687813425634258,0
40,4463,0.024481522934499737,0.01004172629133975,0.010598367863646142,0.006601805056338027,0.006897962210177857,0.006991929576861806,0.007782937542702091,0.022311603308896286,0.0622355575753908,0.05596485045017051,0.04547558367370002,0.05502994139483263,0.05251050569958982,0.06278710981545157,0.061379900770633454,0.048375420261435036,0.04915210290741102,0.04342376052561924,0.05761018764846781,0.06032084955960474,0.06581647248914989,0.06013683351062342,0.058406016232455706,0.03279128867336371,1
41,4464,0.014673578735018334,0.007133835371002033,0.00889104879844962,0.006004903103800658,0.011233974503521527,0.009743274209677398,0.006622789004519714,0.0254450509430823,0.08818156261055046,0.07827438576233109,0.17274227223035551,0.08237152531386617,0.06256127032307353,0.04887118868179747,0.04186310866632496,0.05354003180633344,0.07268831004165237,0.05193249885121352,0.07594567109492883,0.0751476964690939,0.05079359427496756,0.050028980618557616,0.038584987227841074,0.04800871527198823,1
42,4465,0.009041230952609947,0.006381322221667343,0.004827134966293909,0.004983024619326778,0.005657771359093318,0.006008358449520162,0.005503326558419009,0.011827027465861992,0.02359607609322266,0.02408062844486499,0.02067727694863395,0.019732403843787855,0.02028868294195255,0.020521827600023648,0.021390686248838272,0.01905807962355019,0.020020622988503545,0.01935016625772065,0.024798966254927893,0.027013881684134135,0.030035791742034156,0.01866652450813233,0.018211005812071527,0.01320753504855901,1
43,4466,0.009407833529677431,0.006348520779525604,0.005132544934633764,0.0047292320124672675,0.005487533414682081,0.0056672543196450015,0.005246891488791942,0.010630262286235405,0.023755063804917317,0.021728725479204486,0.019024422370867322,0.01743295817231818,0.019862748442101865,0.018868576804321288,0.020443776100803824,0.016612636403641905,0.022283463986738652,0.018193160023409607,0.024395755705355335,0.026113622146622526,0.02995309776801602,0.01966396759709849,0.019261261420079487,0.013841719569055444,1
44,4467,0.007623735105038569,0.007172273505916727,0.006986376376784133,0.0050308893231138015,0.005149417618516537,0.0065364413073479575,0.009296672563775824,0.019607905285353385,0.024925017414954072,0.017999926505865366,0.020008820385885293,0.024777853169532574,0.023217592167292123,0.02041282813457488,0.022167049040318194,0.020186330518791668,0.02708583655540734,0.02119099205875816,0.029761812028833313,0.02715476244920302,0.027161193078000415,0.0252765419617756,0.019555013836454787,0.012932768601616598,1
45,4468,0.002456864405266748,0.0031242039725771047,0.002408895587770357,4.1276218622730646e-05,0.00021441482469809487,0.0015842142462650153,0.006814177373759775,0.010115093533893327,0.025005204943816483,0.018621693554711567,0.020333911050562405,0.030404073437941864,0.0312062649178903,0.017270395354325962,0.02729623279874896,0.021487247547171767,0.023937842438039314,0.02584626911858526,0.0308348295124373,0.026658307154438385,0.02505974559578171,0.023190631367300058,0.01675055245500783,0.008416132540042774,0
46,4469,0.006567364084362886,0.0,0.0005298391166403024,0.0,0.0019033597170968204,0.0,0.0022006305291952075,0.013388464105728876,0.05566056547189875,0.02756509020133462,0.01089619366516858,0.01747378912414433,0.03722208198405504,0.0325001236550151,0.025938496462608897,0.01596878032422949,0.017216829188222826,0.01770579622467983,0.04195773395788723,0.028380123057651967,0.01875524747984347,0.025881660512351953,0.020178629507033124,0.014017427241925003,0
47,4470,0.012845801470428594,0.005372053114422861,0.0032326063346044156,0.003008349744076802,0.003383713680172381,0.002578585494922973,0.004785134722897676,0.015860425926606195,0.04443146438969582,0.04029025587732587,0.01943818467135948,0.02366363439399909,0.025529222696794213,0.03300091241653345,0.029800629793938573,0.022981521248191646,0.019371450820412927,0.025817292286077886,0.03709706638457395,0.02599353616689936,0.024101323014328355,0.02915450223370647,0.019126345140905193,0.014919613258440888,1
48,4471,0.015090121170360729,0.009673154596385082,0.004643114206264839,0.005416966573975645,0.004643114206264839,0.004643114206264839,0.006577745125541855,0.016250899721926938,0.019733235376625562,0.05107425626891322,0.02389063373507289,0.02378361159911771,0.019914349760563676,0.030180242340721454,0.032888725627709274,0.027858685237589033,0.018572456825059355,0.024664486102783698,0.027858685237589033,0.020786991792236604,0.018959383008914758,0.026697906686022822,0.016250899721926938,0.013443626770977,1
49,4472,0.013840875178422357,0.008944614838185063,0.004271765119120082,0.005084975879604449,0.004532118235989493,0.004449465611165156,0.006202843177738657,0.015377499867703044,0.019677386822545093,0.04694256921761145,0.022206329577519845,0.022280363225180354,0.018699210124382457,0.02808532560217366,0.030680844999247288,0.026906053052837976,0.017295045720343002,0.022855615283429866,0.02584545042068228,0.0196709307614769,0.017711285952832945,0.024504442246140363,0.015090976070966506,0.012437488931528334,1
50,4473,0.0003098524308183864,1.3364765062513436e-05,0.0003031700482871296,0.001506940398060639,0.0028634095023995893,0.0019605817400694574,0.0010644363602705818,0.002739667738802928,0.002388489595606713,0.0016885961435948596,0.0007997537000246088,0.0016131269190574518,0.0014582007036482588,0.00020615781481549494,0.0011134404988331315,0.00043459023806851244,0.0009317847532989114,0.0004965836517374793,0.0001950205105967337,0.0011876794174404766,0.0021688222843456264,0.001850060010152231,0.00017720082384671548,2.957754466614741e-05,1
51,4474,0.0003009425874433774,0.0,0.0003009425874433774,0.0015047129372168866,0.0028589545807120847,0.001956126818381953,0.0010532990560518207,0.002708483286990396,0.00225706940582533,0.0016551842309385754,0.0007523564686084434,0.0015047129372168866,0.001354241643495198,0.0001504712937216887,0.0010532990560518207,0.0003009425874433774,0.0009028277623301321,0.0004514138811650661,0.0001504712937216887,0.0010833933147955143,0.0021968808883315013,0.0018959383008881235,0.0001504712937216887,0.0,0
52,4475,0.0005349828578423058,0.0,0.0004396099487984104,0.0015047129372168866,0.0028849938090784637,0.001956126818381953,0.0010532990560518207,0.0033412704175096643,0.0023351870909244666,0.002443893946757635,0.0011683585526735423,0.0019613563018427704,0.0024290700864459443,0.0007572191958745783,0.0014260066878057818,0.0009164744940178874,0.001093573580417923,0.0018266503185434223,0.0014908844983120453,0.0013842824723916184,0.00245402447830036,0.0020404537578683287,0.0007282140108593642,0.0009101218532293346,0
53,4476,0.0021627034101545134,0.00016804185896233598,0.0011893227087836531,0.0012553022950161996,0.0019175148963307177,0.0014733668878362967,0.0009146367259127971,0.007818639622239094,0.005266538399430241,0.007562682398509084,0.007167491462450766,0.005980765861693679,0.009709296265098727,0.006371597147335345,0.00529981143007564,0.007014760619315268,0.006033955981471589,0.011314596718919585,0.010514576800610994,0.0048057918320286745,0.004837035774476835,0.004229295067008724,0.004980504649475599,0.0063280052957448004,0
54,4477,0.0029623312360625587,0.0004301854516973405,0.0015356009538402772,0.0010270258604214131,0.0012625442435914712,0.0007218316264941214,0.0012488926158353386,0.009306100019150427,0.008330437643867577,0.010654305881476128,0.01668360764701756,0.009795128505255041,0.01460570283379968,0.01216870373422014,0.009581346151467728,0.013428388451883454,0.014625071116014,0.015286046648738921,0.015663672690725983,0.008394753840751295,0.008397191549597779,0.007559926130461244,0.008820392063189028,0.008227534745888646,0
55,4478,0.027654738669872947,0.0005050000806100044,0.0011598884928793057,0.00109992270811751,0.0013323347596135978,0.0005078309717102649,0.0020425055554582124,0.009767577249969782,0.015756816807814204,0.017780488469032445,0.03779523475500338,0.018702445906026533,0.024844081062972315,0.02248437909633678,0.0247475247725361,0.027131985411549847,0.02547564960341291,0.02470036760581895,0.03990935645897,0.07134830694750256,0.07153785056818636,0.05336078700757971,0.061666811412247835,0.05766591251640071,0
56,4479,0.02917455843609089,0.0007508883911746473,0.0005832766629292581,0.0010468213884251203,0.0013222904966631844,0.0005816980970753622,0.0016188467893891935,0.008377430523760583,0.01802518787018802,0.023448443359733156,0.04060487423303449,0.023079820005871946,0.027709315844074035,0.025477293928679264,0.028967599782024525,0.031008119962718992,0.03171415393767489,0.02705551257896161,0.04307537646877644,0.07711391572171948,0.07684236387438692,0.05580898202252502,0.07065320909660824,0.06832060678066443,0
57,4480,0.0031794860629057297,0.001216609324493468,9.719437632728305e-05,0.0007334224210247353,0.0016087460706074592,0.0007306374428570524,0.00019438875265456618,0.006028189030981878,0.014242447092746987,0.027381941383057818,0.024696023510335702,0.02304987063551653,0.023079873246362896,0.021242582165268444,0.020638215979907636,0.025278994636215676,0.03451121119061705,0.02083327784537712,0.022054888420946387,0.015021309980497983,0.013437327792215055,0.007626255461961597,0.026513955839986177,0.0304017663084539,0
58,4481,0.001345590250414863,0.0007627601869126961,0.0001063136713911869,0.00015148619472979085,0.000280977872916693,0.0003638061331777575,0.00028904871808645063,0.005472654701500155,0.01635531487660853,0.01406358911182552,0.012910605503857968,0.015837522946181102,0.014298783609967995,0.00787387310565475,0.008003938127604825,0.007344696987642521,0.014973350588474026,0.012973460420192736,0.01620171488206898,0.013358382779366507,0.008135874108102643,0.00730078484993175,0.010694457512393096,0.009476269366085288,0
59,4482,0.0011209969577424307,0.0007207757316645919,0.00027700728606326185,4.041509737361027e-05,0.0006969890618118427,0.001849009980761451,0.0019479926957502091,0.005836836825822721,0.015222916415260312,0.015419743897905193,0.01109438720051879,0.013432827465046546,0.011310878037539171,0.006826745251975591,0.007349375244430393,0.00508091197980196,0.011559302029374033,0.01254093783108465,0.017362913768799594,0.017905257879222616,0.009226990410451774,0.006896050107091594,0.008876146301596588,0.005203335842437382,0
