hour,cellid,smsin,smsout,callin,callout,internet,h/w
,4879,0.025800270693561486,0.019173503833841362,0.05569297120288534,0.05572530209227233,0.06212041028369139,1
,4880,0.01635421916217576,0.011647658555496569,0.046950330487387164,0.04201825701933766,0.0491651401884941,1
,4881,0.006400543122386973,0.0031653668941785357,0.018886177961148453,0.02081414100318918,0.045946466873296204,0
,4882,0.005315549995578081,0.002550802321803488,0.016371925123188656,0.018208029461646562,0.0459181604595484,1
,4973,0.08847577520983897,0.05093148382399633,0.2078972090941434,0.17363966666568822,0.25735310818969875,1
,4974,0.022371734782342147,0.012853027707570658,0.052151727602429795,0.0786597026550276,0.06753735886568836,1
,4975,0.019248102050422888,0.010630169890716749,0.02822749652917589,0.0818344823631919,0.027033312180978916,1
,4976,0.020781775702429593,0.011402665516181599,0.028444863587375843,0.08592907792413614,0.02838484299651657,1
,4977,0.03854666806752096,0.021217241786657185,0.06899834022908591,0.079645962160153,0.11557602038425141,1
,4978,0.02747672171608089,0.020124700817208484,0.0581066327466706,0.05769622071972946,0.06693059141238605,1
,4979,0.0259865304006258,0.019313820295140054,0.05561289832041145,0.05583024732926143,0.06243044468851233,1
,4980,0.013976860024856097,0.009878081966960568,0.033306188320784774,0.037880307284467736,0.04392454098888577,1
,4981,0.004346650200976549,0.0034553413379208226,0.009463617598996827,0.02157543682588796,0.03012913958517132,1
,4982,0.0025045157276778356,0.0016987255211807033,0.007880047293603526,0.009908968730416893,0.017811865109277167,1
,5073,0.10968701862615578,0.09910692081474379,0.23667078196144173,0.20650622764645757,0.3283051160195612,1
,5074,0.03410001547967892,0.020141692421050877,0.07953774312695984,0.11825080321392782,0.09203407659878075,1
,5075,0.009950863523604761,0.004538151414541939,0.027694888565556693,0.05891798117000358,0.025994545894266422,1
,5076,0.010391596775166805,0.0050965279714113845,0.026459188439091882,0.058300627104822894,0.025100851838865974,1
,5077,0.016556594564686854,0.00886151691758289,0.03650888878220779,0.0613846750365249,0.05033481055476758,0
,5078,0.018071317809628548,0.013493039547830118,0.04029225251325008,0.047941166401547955,0.05795655873250088,0
,5079,0.0174854904034055,0.013273930748948953,0.03707222946591075,0.04956167852614144,0.056417163526636574,1
,5080,0.010324490092460517,0.007272594900349949,0.022290699642848508,0.035540115789150846,0.04618393112007711,1
,5081,0.004832333139491162,0.0040835979389878445,0.009900321695543264,0.02360074663118179,0.031049665680986098,0
,5082,0.0030260451723055767,0.0022424810309768168,0.0072133544871187324,0.014227253814116533,0.01834056379918347,0
,5173,0.07584452070036933,0.1087807327241925,0.17196658158969305,0.16765843696920416,0.18808561296244322,1
,5174,0.05393559736445956,0.049488644718659464,0.1240834997869605,0.1815316392903531,0.11528977487868179,1
,5175,0.027896110041061233,0.016369475091914824,0.06416551378658976,0.11471367236138645,0.06363649443213881,1
,5176,0.00969747048839819,0.00445305752997155,0.027206501167850918,0.05821981093474876,0.026329277800999737,0
,5177,0.012008270026104084,0.006675133645302547,0.029996562399950452,0.05154701419503378,0.04523476849388381,0
,5178,0.011842449262377134,0.008094273537660021,0.03659725064263072,0.0453796972396173,0.05078659788311575,0
,5179,0.011549154773217468,0.008581428554282693,0.03144437871110297,0.04268196081570784,0.058840837308332485,1
,5180,0.01047811513759728,0.00794060613574112,0.0226287450583097,0.035688116740735194,0.05820116916230112,1
,5181,0.008603471900246186,0.006814572773356942,0.018404061630718782,0.03152711242103001,0.0522096693549514,1
,5182,0.002748921076814445,0.0013416973606185576,0.006847433861961959,0.01029364967175665,0.01269350192935542,1
