hour,cellid,smsin,smsout,callin,callout,internet,h/w
120,4478,0.0032095560306315053,0.0012503897130610162,0.005535238758802182,0.0034026150473270332,0.030074388166395846,0
120,4479,0.0018752931319801285,0.001065301705815446,0.004680245632746582,0.002603294928614215,0.023669246477589435,0
120,4480,0.00031248969481872116,0.0009560151622625057,0.0006356154921157229,0.001047853778792026,0.012595705089362561,0
120,4481,0.0003191385888596882,0.0006109113870021159,0.0019480414617557835,0.001064124496395996,0.012595666712848792,0
120,4482,0.0004944037385134957,0.0006938642146791352,0.0016313658825303588,0.0013991033472716124,0.01289556756647217,0
120,4573,0.0001513056101052001,5.7623659373746915e-05,0.0003778723664853962,0.0009312551151995268,0.0019649107515352583,1
120,4574,1.7933368572978318e-06,0.0,0.00023638753972731879,1.5033734181671726e-05,0.0008739495517990477,0
120,4575,6.311384823035589e-05,0.0,0.0004069393107335075,0.0007469372099640118,0.0008676435885742881,0
120,4576,0.0005157559903249411,0.00011648385759026755,0.0012097155768607596,0.0015672347626971104,0.006850075969933376,1
120,4577,0.0008981001097671171,0.0003879918156369948,0.0027933458031988287,0.007923628589798769,0.014067587475424963,0
120,4578,0.001180128269816025,0.0006684159158500973,0.004022222799754951,0.012794277876186828,0.015161225882654316,0
120,4579,0.0014148036956835627,0.0012948381512558637,0.004080870196945348,0.0047291037448743195,0.016461206829137,0
120,4580,0.0017183583928963911,0.0016707299351774547,0.0017941172323464834,0.001556268725315511,0.008774501036565815,0
120,4581,0.0005625107666807923,0.0007109935200023275,0.00217207281989824,0.0011324683637804925,0.011965604841511277,0
120,4582,0.0004366137551416013,0.0003859823337626769,0.0018852732777307345,0.001047853778792026,0.014602076677443857,0
120,4673,0.0002990720590729772,0.0003014020963975025,0.00037578017519391605,0.00010133312391337487,0.009429632106161363,0
120,4674,0.00012393050384785663,0.00010137738839946846,0.00036517436913113436,0.00046490090918619456,0.0038283957803436405,0
120,4675,0.00011559353312733055,0.0,0.0005529019421697201,0.0014231851421716566,0.0008628102688190525,0
120,4676,0.00015077053601944066,4.0886059004762056e-05,0.0006370304945746945,0.0013947671879657678,0.0015399387736422954,1
120,4677,0.0004976490248000007,0.00044406123578895795,0.0031171385090533444,0.013995854429491894,0.009817620817632084,1
120,4678,0.0026242232113964574,0.00394692024032686,0.004650732644962083,0.010855871112562537,0.040731657722868464,1
120,4679,0.004178586367149414,0.005984408157284547,0.0051817864261300035,0.005032132647425283,0.05561915137139693,1
120,4680,0.0022207012371330934,0.002018142087742806,0.0023216064764828783,0.0019362231031501604,0.008457511060210279,0
120,4681,0.001203288188508786,0.0008202380706180592,0.0016172390844363133,0.0012912613170494192,0.013883000944899481,0
120,4682,0.0006310767495352907,0.00014528209967090708,0.0013598006745553367,0.001047853778792026,0.017908855606847095,0
120,4773,0.00031667686783755453,0.0003380378857417476,0.0003632289482469934,6.984527428623761e-05,0.011007741327426232,0
120,4774,0.00028064269639298424,0.00027856521773270425,0.00039688470882340515,0.00041716673544129826,0.00806186654961478,0
120,4775,0.00033584820453376853,0.00022758819492833598,0.0005910876748108046,0.0014778348709179481,0.0021711517640066523,0
120,4776,0.0008133720050783911,0.0013587609757402005,0.0009840006298328832,0.0011625045481521207,0.0335844202133444,0
120,4777,0.002567081399691663,0.003102327534769176,0.0022786699779854132,0.0018785874923191047,0.07786665001878162,1
120,4778,0.0036631811860259236,0.004993449961294392,0.003743449120184966,0.002319273323763401,0.06657785282180197,1
120,4779,0.002649620093826866,0.003915771600886749,0.003467593474929011,0.002152275722783138,0.050203471550913,1
120,4780,0.0017433055413535524,0.001592312720863559,0.0020962018804418095,0.00156504383071651,0.015986483612612713,1
120,4781,0.0013437945288992893,0.0006503936260701693,0.0013600617227309277,0.0011817203071293715,0.020409332631567068,1
120,4782,0.0017153850972641208,0.0008738889632136862,0.0011454243034285077,0.0008048166547464518,0.025404015122532108,1
120,4873,0.0027636173407442704,0.0018199678871705645,0.003429934570017256,0.0032778159174936877,0.042474816572867106,0
120,4874,0.004595680377509756,0.0021113258313128626,0.004344039698329999,0.003552492348669454,0.0678035399248607,0
120,4875,0.0013815169927671642,0.001383737144593839,0.0009277855201497616,0.003141129811103238,0.011142193684057168,0
120,4876,0.0013430862243300132,0.0020571457288176363,0.0010263997194043366,0.0022884228189389766,0.03220587402258246,1
120,4877,0.002811254627387374,0.0034849391051257287,0.0021527347266254277,0.000508517275001945,0.0806071723584604,1
120,4878,0.002167342640121198,0.0023197459654692963,0.00212255884121149,0.000508517275001945,0.049426603560319735,1
120,4879,0.0012720634977542377,0.0018407777878154492,0.001917733024624671,0.000530726387198195,0.03776217435277381,1
120,4880,0.0008083722773808061,0.0009791856615500943,0.0017084108646371271,0.0007370703641893698,0.03372859860168168,1
120,4881,0.002608098234311265,0.001519901774661156,0.000956268160858299,0.000512334542700792,0.03203605641864258,0
120,4882,0.0027172553173884697,0.0015998870687347676,0.0009179423018462521,0.00037245142817540674,0.03227712526059431,1
120,4973,0.009179902380843626,0.011652307730698091,0.013811954699433485,0.00824909283370508,0.14120437970391633,1
120,4974,0.0017740964450179925,0.0016108940069868335,0.003472829619839841,0.0045353267562625935,0.03189890273371056,1
120,4975,0.001205740293758303,0.0012563179104972237,0.0010312884261472627,0.0035134658000183297,0.00966684320239005,1
120,4976,0.001200520305093349,0.0013982979731138928,0.0008054166464997133,0.003138104980532234,0.010897053519221584,1
120,4977,0.0019317096472905833,0.0030923523887319117,0.0015981335703769129,0.0009287908995864068,0.0667539962734297,1
120,4978,0.0016322900574514583,0.0019806084484473843,0.001994728475878876,0.000508517275001945,0.040247897734364345,1
120,4979,0.0012824973442969929,0.001870555494380037,0.0019198824953519495,0.0004992965298598152,0.0378060747009419,1
120,4980,0.00043562167242305194,0.0009068753675403066,0.0013238846775178077,0.0006508589533939231,0.023856023392339117,1
120,4981,0.0004099869593172351,0.0006456090252530236,0.000550074791795869,0.0011008952709314116,0.01126426170874246,1
120,4982,0.00042019169191761504,0.0008124306485666955,0.0005517018195142962,5.6954648832149904e-05,0.009147010903190766,1
120,5073,0.012140936439797148,0.010684954889549424,0.014826076213303813,0.01202000592783249,0.22212463483309405,1
120,5074,0.003993617371287692,0.002761907156376338,0.007343440349329547,0.0036165283340271934,0.04734748491880227,1
120,5075,0.0008328581173373022,0.0010589514514932556,0.001338743641030765,0.0018468723917830286,0.012982954407787243,1
120,5076,0.0008288302481280596,0.0010734645938145734,0.0011730994370521412,0.0015706628003964301,0.012088262315492858,1
120,5077,0.0009694032484810759,0.001625157492470984,0.0012620865859940757,0.0016331306997372553,0.027763105207360608,0
120,5078,0.0010058597012632038,0.0015715728800462922,0.0016419463650188875,0.0016662495762905022,0.027801738939232504,0
120,5079,0.000880823307762218,0.0014592100790248163,0.0015255651011325227,0.0017708070671110267,0.02369246879286935,1
120,5080,0.0009259544686644138,0.0012616696974586384,0.0010548401722977037,0.001558011975448755,0.016135988313140007,1
120,5081,0.00029593759788909747,0.0006608529693543594,0.0005991968670133969,0.0013227762451515762,0.009498403846327287,0
120,5082,5.152690036825998e-05,0.0005563263632209333,0.0004929224415385689,0.0005744278784375105,0.0061497342094337555,0
120,5173,0.012520434416697463,0.009635804637494775,0.011056316604802453,0.01427264569625205,0.1283502055904932,1
120,5174,0.00875732229539896,0.004959082914430243,0.01164993009714984,0.006481668943027406,0.06255920436767648,1
120,5175,0.0040925911077959965,0.002328012983871052,0.006297390589695737,0.002505724431816742,0.03368319679528837,1
120,5176,0.000809175409729007,0.0010461696856880088,0.0012601945378527505,0.0017666132682282725,0.013213737116924211,0
120,5177,0.0013298941380266143,0.0010722564919373714,0.0017614499704933602,0.0015096069887882426,0.022781414735092792,0
120,5178,0.0006911904050939395,0.0012999052364973318,0.0017570067347275036,0.0021504752277206303,0.02450225970173007,0
120,5179,0.0012414721276251194,0.0016272436291322801,0.0016569456421639327,0.0025022012612716284,0.023364528948963192,1
120,5180,0.00243383521567721,0.002185556444444429,0.001456610369463356,0.002214363777346021,0.021888073412438768,1
120,5181,0.0019706614258288334,0.0018623483021619623,0.001250649105533661,0.0020250450351502894,0.019031220552060524,1
120,5182,0.00018475124374842572,0.0005877773044063863,0.0005236193514080122,0.00041208711298098763,0.0050533943991708545,1
121,4273,0.00041149906947724363,8.981306431059181e-05,0.0019380962196552248,0.0017405954532765148,0.03802149369035502,1
121,4274,0.0004742092890872994,0.0001085911518139474,0.0020496263403646684,0.0012394346109147313,0.01579264168411329,0
121,4275,0.0005005918676938205,0.00010711925503279114,0.002281594691597043,0.0015126109064444104,0.01829658573830905,0
121,4276,0.00448490477168515,0.000561904430226898,0.0008140700048977532,0.000692153579074516,0.02345982804918908,1
121,4277,0.005628672567762861,0.0007559491825191054,0.0,0.0004543598335420692,0.025298648119752538,1
121,4278,0.005402190306565781,0.0007607880241061157,2.0810508934356364e-05,0.00046456282474839215,0.0248477052781949,1
121,4279,0.0020893578316332297,0.0006024531995666735,0.0014954742347701943,0.0006245102898748043,0.029419633247922992,1
121,4280,0.001302128710941582,0.00029017916605378504,0.0031615130575205364,0.00035801644376017125,0.043517458272525296,1
121,4281,0.0012407483877330768,0.0005388998572387543,0.002613571471630826,0.0002759298762633305,0.03593622769205919,1
121,4282,0.0021270266878110843,0.003408551168624881,0.0007739524595484628,0.00025774744783299796,0.016172624666269078,0
121,4373,0.0003487796636762456,0.00011046582647615975,0.002177001249235619,0.0012297169066863437,0.02200256621016721,0
121,4374,0.0003315260439196782,0.00011245910678243763,0.0021726998542423302,0.0008900746814590338,0.013386447985249874,0
121,4375,0.00030875758069618303,0.00012307500979021367,0.002443628756560125,0.0008753786409413557,0.014070320633915102,0
121,4376,0.0028163144101052803,0.0005837768116541866,0.0012653940081417973,0.00045553631115841683,0.02442830045425325,0
121,4377,0.003613514209930635,0.0007559491825191054,0.0005825238139339313,0.0004543598335420692,0.026923387543047905,0
121,4378,0.004153017725404248,0.0007559491825191054,0.00012685870785942102,0.0004543598335420692,0.026224591674147098,0
121,4379,0.0015484760780672966,0.0007558881007747371,0.000770712888593864,0.00107494152013917,0.019951342015614236,1
121,4380,0.0011259080469843653,0.0005347663694140829,0.0017521315359701455,0.0005791952800356226,0.025486074750643968,0
121,4381,0.0018535753690802374,0.00266638770492029,0.0015298812580958406,4.7502833448895016e-05,0.026992978018985182,1
121,4382,0.0026393071831663163,0.005098521533675546,0.0002795818798537265,0.0,0.01487740245280645,0
121,4473,0.00015680201895875174,0.00011578862234232307,0.0017327926244140042,0.0010820527760086072,0.003897983532969813,1
121,4474,0.00022186308715226244,0.00011245910678243763,0.0018727211872362284,0.0006271987705129077,0.006815821889240536,0
121,4475,0.00017434740142786682,0.00011245910678243763,0.0018830368513474693,0.0005660562341953105,0.00794762883159236,0
121,4476,0.00016045158038206642,0.0002557418520400714,0.0016355627581501502,0.0005253933737827666,0.019419331005814982,0
121,4477,0.0005829303104227951,0.0006118846599779771,0.00090270165926484,0.0005174962680586949,0.026167365005458645,0
121,4478,0.0008706490293088777,0.0007545508066446098,0.00047469286543714033,0.0004549726732979823,0.027840355501902652,0
121,4479,0.0009396835732746408,0.0006445059014385071,0.00038758760724509123,0.0005446220579184876,0.021480433142921536,0
121,4480,0.0007937761870793731,0.00043584629901272115,0.001123598276878375,0.0007226629739729323,0.010453077201621891,0
121,4481,0.0006621670778019654,0.000538654634794164,0.0004233825329284714,0.0001090531683599686,0.010511658271943182,0
121,4482,0.0013648879326674502,0.002311140618635414,0.00029893741370977,0.0,0.012172171459049459,0
121,4573,0.00013102839431259562,0.00016178244738415627,0.0015595289804105398,0.0012125379869841603,0.002286516627320873,1
121,4574,0.00011589870096509725,0.00011279878461311806,0.0015989570093254317,0.0004105416262709587,0.0012622308624160193,0
121,4575,5.279281366412738e-05,0.00012441356752166945,0.0008863330489375504,0.0005809417994286294,0.0008879540757312693,0
121,4576,1.1725662707855329e-05,0.00013393537354295575,0.0006014686929993105,0.0007206359639752917,0.006270974302812144,1
121,4577,0.0003761022825002868,0.0003341420130257002,0.0007296148714577975,0.009012418944805053,0.012795912606366295,0
121,4578,0.0008413874501022883,0.0006472288290210845,0.000280940078083822,0.014967701568954963,0.013462903543925165,0
121,4579,0.0005380252343849522,0.0005720149590985419,0.00029818581729126154,0.003893832782538778,0.015575793202704672,0
121,4580,0.00035368348285281555,0.0004473931637811522,0.00045051525043213257,0.0006204243593835829,0.008612109184273426,0
121,4581,0.00047234379519813576,0.00043584629901272115,0.0003175389585139213,0.00010091540425738114,0.010114217388600785,0
121,4582,0.0003945842784539768,0.00043584629901272115,0.0005957898074631264,0.0002601363097025306,0.01268195671625469,0
121,4673,0.00026725351645946445,0.0003135249628613186,0.0004846985979930865,0.00039298056532837224,0.008707725392827152,0
121,4674,0.00013550578012048125,0.00018549519335190142,0.0007891330281620169,0.00047168378300689823,0.0035837564302649222,0
121,4675,0.0,0.000134353800137788,0.00027645097108486006,0.0007267746894921244,0.0005679200328303024,0
121,4676,3.517700289211012e-05,0.000134353800137788,0.00027645097108486006,0.0007267746894921244,0.0012368903628966386,1
121,4677,0.0007271249123197693,0.0005354263058480677,0.00027645097108486006,0.017360108833017068,0.008473792011637424,1
121,4678,0.0007087579803390553,0.0008318281334849718,0.0003182600004638466,0.01252996706686232,0.03279223972248199,1
121,4679,0.0006543453548222066,0.0009895288331419566,0.00030426356997500663,0.00346633837618071,0.046011297575130984,1
121,4680,0.00031451409873750033,0.0005834813534912488,0.00029893741370977,0.0006221631811582525,0.009037137255492727,0
121,4681,0.00018749381689123264,0.00043584629901272115,0.0007627766809860134,0.0006498770086859214,0.013114682859899446,0
121,4682,0.00018749381689123264,0.00043584629901272115,0.0010608632608455667,0.0006676873163622236,0.016444816228275344,0
121,4773,0.0002779163668800207,0.0004131231213081217,0.00036322894824699346,0.0003069150240642442,0.010008717012805205,0
121,4774,0.00024152430803958225,0.0003182888169195657,0.0003269661219731975,0.00039871055668956563,0.007348671240385756,0
121,4775,0.00017031216032703997,0.00038747733299271755,0.00032899335514505884,0.000725457917863891,0.0018255536715950033,0
121,4776,0.000488901458269304,0.0007489268205050883,0.0006484932210642076,0.0006780820256545714,0.031777886936197514,0
121,4777,0.0019807034568896423,0.0014784857317149164,0.0011089048526036077,0.002134990999846016,0.07382888877577272,1
121,4778,0.0014448456864666068,0.00198253899802916,0.0007535375232804754,0.0021477897601367953,0.05764452788088463,1
121,4779,0.0005384589054353199,0.0014957656571460251,0.00042710919725141334,0.0012077592954321415,0.04181928990522524,1
121,4780,0.00022168231652816962,0.0006353354703705654,0.00029893741370977,0.00044917100205293584,0.014734248110362533,1
121,4781,0.000264297356208663,0.0006619449694473203,0.0007839977945536444,0.0005141688240641689,0.01587975946298413,1
121,4782,0.00029066062698997175,0.0007805622095854289,0.0005506432752750138,0.0004176962043725192,0.01657895236375172,1
121,4873,0.0009387145839145467,0.0020890974529766777,0.0019835658359630766,0.0010304782190490504,0.03407551095514075,0
121,4874,0.0006227841300489787,0.0007354508174953099,0.0020380465648562134,0.0029968016053668885,0.03255733596843138,0
121,4875,0.0007795090593197466,0.0015858245756445782,0.000575831796509844,0.0013511803287178513,0.008679729973767623,0
121,4876,0.0008476043609782566,0.001703968928653573,0.000798123428422839,0.0009534936609862028,0.030585511360447806,1
121,4877,0.002140283357096635,0.0019079394109833005,0.0012178200641329666,0.0005085172750019449,0.07670983792170542,1
121,4878,0.0014510816822638915,0.0021000042142254338,0.0007523633422264009,0.0005085172750019449,0.044380105027008405,1
121,4879,0.000550564954320523,0.0021231478936934627,0.0005687045619877095,0.0004875772549312008,0.03222542582032288,1
121,4880,0.00021345266727530336,0.0010772570801723899,0.0002632515103671234,0.000141177396370426,0.02833474518801904,1
121,4881,0.00036447044322253657,0.0010486778789953603,3.6714252181030684e-05,0.0002023758168565765,0.016758149453391186,0
121,4882,0.0003554304556026946,0.0010327877153457452,0.0,0.00021597775124889806,0.016238514559028167,1
121,4973,0.002540821013059258,0.00817834760810978,0.003877366951380112,0.00015611107472960237,0.10925045693281775,1
121,4974,0.0005994401242020576,0.0004843490017956069,0.0032880023424168847,0.003938065591911093,0.026104502455119364,1
121,4975,0.0007145259222653902,0.0013889307256853432,0.0009206996777842766,0.00197837118593886,0.008863552078334794,1
121,4976,0.0007624863823228313,0.0015877798588575973,0.0006060538788670079,0.0011470260882699354,0.010282507528232062,1
121,4977,0.00130074041202685,0.0018675477428306427,0.0010970386360457144,0.0006127272350663288,0.0634079697962506,1
121,4978,0.0009028472229890836,0.002155906002746128,0.000616888946114615,0.0005085172750019449,0.03482793460124009,1
121,4979,0.0005558918817540355,0.00214203020069399,0.0005697680967763355,0.0005032127700718462,0.032242829031434564,1
121,4980,0.00022663791437249934,0.0007286141750507924,0.00012668967399599406,0.0004957808725842654,0.02046413041193673,1
121,4981,0.0002483526451382161,0.0002572914563104137,0.0,0.0006363024668651782,0.00862745001916143,1
121,4982,5.019461047255696e-05,0.0004233223522265932,0.0,0.00021815590227884413,0.007096347286591463,1
121,5073,0.00752878383114705,0.005376869015926796,0.0033556818474866283,0.0029438110583994564,0.18076396582974547,1
121,5074,0.0006285625185970752,0.0002420916996746134,0.002297855474337612,0.002978027562126415,0.03859332969030142,1
121,5075,0.000262647024470569,2.803910178556671e-06,0.0006376079556378277,0.0004657041043754724,0.011989886315279785,1
121,5076,0.0003105252083593639,0.00018397329487469032,0.0006088173502520803,0.00029602819634416303,0.011228118216405614,1
121,5077,0.00038597609574726456,0.0005724707148357434,0.0007428260641184445,0.00034430116610727847,0.026084855521436794,0
121,5078,0.000531206244873622,0.0011844830452322748,0.001003619237290921,0.0008077483466333758,0.024640460957808176,0
121,5079,0.0005551781732784264,0.0011289718347017397,0.0010490058850924884,0.0009342362675958721,0.02132271756764881,1
121,5080,0.000544391547026508,0.0004939651596460424,0.0006465056381479456,0.0009263250673050656,0.014778822252921011,1
121,5081,0.0002812859330931938,0.00019138388137531572,6.144307121831994e-05,0.0007214112585441827,0.008898766440754116,0
121,5082,9.76954327181856e-05,0.00016109036314993226,0.0,0.00042072555982035196,0.005814841815735741,0
121,5173,0.004552610332816442,0.0034432997538174893,0.001369487810240287,0.007686988568446089,0.10843960993538984,1
121,5174,0.001381315848414657,0.0008366759869876437,0.0015860165505764891,0.006156546134902554,0.05247333406109233,1
121,5175,0.0005866896439528361,1.773214525575879e-05,0.001246372083185991,0.002261102743662186,0.02871895862122026,1
121,5176,0.0002710186669034364,4.269137563326154e-06,0.0006125286222060592,0.00027608195477166664,0.012112469285296143,0
121,5177,0.0004271169181007859,0.00010119972297518678,0.000715568569521063,0.0004013412068728636,0.018621460457468486,0
121,5178,0.0002593268058582718,0.00016424679483033596,0.001218016230700097,0.0008637587712556113,0.021822152638246158,0
121,5179,0.0004801345910385797,0.0003169110737384721,0.0011212375099452958,0.0009380716277615555,0.021801921868871914,1
121,5180,0.0007042470641900451,0.0006829895424882318,0.000500458282508235,0.0008377025389471942,0.02096327337562199,1
121,5181,0.000609519912796569,0.0005735542878502482,0.0004739533554761655,0.000830203179581258,0.018244685426633104,1
121,5182,5.31165031826221e-05,4.663719091493046e-05,0.0,0.0002696655328392888,0.0044354746769566565,1
122,4273,0.0007067116534055199,0.00023009474848622813,0.001632863387126795,0.0018960439052860246,0.026355945400518187,1
122,4274,0.001128913690735742,0.0003043478261107688,0.001559579561182189,0.003647146035350995,0.01586955759235746,0
122,4275,0.0015852526144329343,0.00031774158301478236,0.0012515785836845366,0.002913735709329012,0.01915707604105618,0
122,4276,0.0013923231476697215,0.00021752274705630557,0.0007007823354916774,0.0022944967473600706,0.02060203085184762,1
122,4277,0.0012234938392904778,0.0002519830608397018,0.0007777334373269984,0.0027696195070720203,0.021665860417589576,1
122,4278,0.0011804523884613664,0.00026038755864580794,0.0007596688793640876,0.002702497282082917,0.02129166431326142,1
122,4279,0.0007985331073473637,0.00023013096708902835,0.0004969995167177536,0.001934391569617057,0.024356094641120717,1
122,4280,0.0009162337402343591,8.501315204634717e-05,0.00022208523175543931,0.0011393396655135194,0.03308800849984573,1
122,4281,0.001003498954959556,0.00010970599536377005,0.00018845492553428992,0.0008261930744535476,0.029377545914646565,1
122,4282,0.0029691410617516674,0.0007430579469243963,0.00019049179475034387,0.0010725309732718318,0.01628067910112114,0
122,4373,0.0009438586763021855,0.00026421508862860407,0.0017171062159759157,0.0031240457872151258,0.01788460468133028,0
122,4374,0.0012185993796311925,0.0003811667070609937,0.001709900450794765,0.003503867420441572,0.014931306101916626,0
122,4375,0.0011755789092968707,0.00037487172266115865,0.0016859545723864942,0.0033068210701946085,0.015557946311213591,0
122,4376,0.0009423233771630253,0.0002225459349740757,0.0008954525370974604,0.0024958955680147495,0.02018296589948863,0
122,4377,0.0010623577626659012,0.0002519830608397018,0.0007777334373269984,0.0026193113989458304,0.022562320163272188,0
122,4378,0.0010449329075877917,0.0002519830608397018,0.0007777334373269984,0.0035140093964671827,0.02303672482375116,0
122,4379,0.0005915327751797666,0.000251934977658636,0.0007776420739003439,0.0027159324155483886,0.02003858625556451,1
122,4380,0.00045875021140551214,7.786928329159145e-05,0.00044689776897212326,0.001290149326039449,0.021718160610053237,0
122,4381,0.0023120008890053514,0.0004956758679794597,0.0002989374137097699,0.0008717431546492501,0.021189811562019763,1
122,4382,0.004170074844279089,0.0010577109376290856,0.0002812421412546104,0.0008698044392072235,0.012250447570299059,0
122,4473,0.0004967508628337578,0.00016903873405909944,0.001269993220966439,0.004023342900535037,0.004355649389072661,1
122,4474,0.0007326426390584213,0.00023537856345499315,0.001409921783788663,0.005026453046713358,0.00764440715966053,0
122,4475,0.0006421874067810588,0.00020146957258160804,0.0013401494852318587,0.004667682747533533,0.007594029746747069,0
122,4476,0.00046350742094690504,0.0001951881925443865,0.0008709526608501116,0.0017015016797037358,0.013867758877581375,0
122,4477,0.0006885052357301448,0.00025585923633399045,0.000725625196307004,0.002022682547075347,0.02029175454051598,0
122,4478,0.0006431734292070034,0.0002520206853026921,0.0007772276437713094,0.0044007789229471034,0.025231101384075964,0
122,4479,0.0003533000739500097,0.00016425558157084254,0.0006110414061407709,0.004096237491089737,0.02110156421756877,0
122,4480,4.1901830898931404e-06,0.0,0.0002989374137097699,0.000793396555151072,0.01077556813613493,0
122,4481,0.00014218291004202235,2.2846296840320514e-05,0.0002989374137097699,0.00046045883560791637,0.011290355699774718,0
122,4482,0.0017451848357098593,0.000416732071027265,0.0002989374137097699,0.0005042840964453557,0.011620025690953417,0
122,4573,0.00031453433854653504,0.00014986177680737832,0.0011063592369459625,0.0052936154563043595,0.00241185697863454,1
122,4574,0.00030640865916604085,0.00011488317130142628,0.0011476264563191783,0.006207038417391601,0.0014774953056700952,0
122,4575,0.000140647693566071,0.00019777048569569346,0.0008271629375463053,0.003287736874628172,0.001058996345178666,0
122,4576,0.0001039170148723743,0.00026572155593967603,0.0005644467519163919,0.00046421721532833974,0.0045121447762569876,1
122,4577,0.00033381523074131397,0.000268707600275576,0.0005529019421697201,0.010240505280685385,0.010522986685060947,0
122,4578,0.0004580911004581952,0.00026419502740258427,0.0006135654067710022,0.01821842870098657,0.013850910813819992,0
122,4579,0.00031164117700554155,0.00017921680020921503,0.00032998502640136534,0.006244789423776958,0.014657327036026017,0
122,4580,0.00029499812172834765,0.00027041457844038854,0.0002989374137097699,0.00045129175275087003,0.00897584624147444,0
122,4581,0.0001831287109006285,4.6926335787339534e-05,0.0002989374137097699,0.00027826426396692126,0.010741364271055355,0
122,4582,0.00013983014876394075,0.0,0.0002989374137097699,0.0005220997544005371,0.011282601404903171,0
122,4673,0.00016981435874238718,0.00016942504325564994,0.00013830482965146538,0.0013502274655043975,0.008671583001921978,0
122,4674,0.00016322167657811462,0.0001774729313236049,0.0006020426249247856,0.00274006082645007,0.003723289630339837,0
122,4675,0.0,0.000268707600275576,0.0005529019421697201,0.0003624906668582858,0.0007019610491888251,0
122,4676,3.517700289211012e-05,0.000268707600275576,0.0005529019421697201,0.00024225822983070817,0.0013627732044982546,1
122,4677,0.00038205549167267004,0.000268707600275576,0.0005529019421697201,0.01976834613744695,0.0093195051104049,1
122,4678,0.0009434059160961137,0.0004257647364730173,0.0005034377383976989,0.013279080635720928,0.02184362604866711,1
122,4679,0.0013850388183508165,0.00015452473319608044,0.0003116818016364147,0.002950417945541022,0.029113570118967966,1
122,4680,0.000629635454832953,0.0003450449867186743,0.0002989374137097699,0.0005281695878978883,0.009201052732322057,0
122,4681,0.0002588967808518754,0.00013499119418943043,0.0002989374137097699,0.0006684329151265348,0.010221516052536158,0
122,4682,0.00014275485511973482,0.0,0.0002989374137097699,0.00092965076106023,0.011520984153271095,0
122,4773,0.00016479851741169955,0.0002215786077673356,0.0,0.0007375238045028956,0.00994957491325517,0
122,4774,0.00016987608885380315,0.00022447332016887136,0.00013392814944886508,0.00063274374667394,0.007318511139407489,0
122,4775,0.0002731680453344582,0.0004660849728684077,0.0004907391215918351,0.0005279888761076858,0.00183528666149311,0
